"행정구역별",1996,1996,1996,1996,1996,1997,1997,1997,1997,1997,1998,1998,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009
"행정구역별",농가 (가구),상대표준오차,농가인구 (명),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명),농가 (가구),상대표준오차,농가인구 (명),상대표준오차(농가인구),농가인구(남) (명),농가인구(여) (명)
"전국",1479602,-,4692040,2262744,2429296,1439676,-,4468172,2149479,2318693,1413017,-,4399643,-,2128697,2270946,1381637,-,4209799,-,2039633,2170166,1383468,-,4031065,1970989,2060076,1353687,-,3933250,-,1902666,2030584,1280462,-,3590523,-,1747802,1842721,1264431,0.5,3530102,0.6,1715127,1814975,1240406,0.6,3414551,0.6,1653883,1760668,1272908,-,3433573,1676592,1756981,1245083,0.5,3304173,0.6,1607214,1696959,1231009,0.5,3274091,0.6,1589967,1684124,1212050,0.6,3186753,0.6,1542337,1644417,1194715,0.6,3117322,0.7,1510297,1607025
"서울특별시",3284,-,13731,6959,6772,2515,-,11083,5670,5413,2526,-,10633,-,5552,5081,2443,-,10053,-,5236,4817,2115,-,7783,4015,3768,2154,-,8821,-,4814,4006,1951,12.2,7264,12.2,3848,3417,1985,11.7,7108,11.0,3738,3370,1793,12.3,6575,14.2,3519,3057,3496,-,11770,6017,5753,2934,10.9,10666,11.6,5265,5402,2900,9.8,10938,10.6,5230,5708,2445,13.2,8657,14.1,4190,4467,2130,13.9,7084,15.2,3625,3459
"서울시부",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1951,-,7264,-,3848,3417,1985,11.7,7108,11.0,3738,3370,1793,12.3,6575,14.2,3519,3057,3496,-,11770,6017,5753,2934,10.9,10666,11.6,5265,5402,2900,9.8,10938,10.6,5230,5708,2445,13.2,8657,14.1,4190,4467,2130,13.9,7084,15.2,3625,3459
"부산시부",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5906,-,20815,10295,10520,-,-,-,-,-,-,5571,5.2,18059,5.5,8692,9367,5610,5.3,18000,5.9,8687,9313,5307,6.2,17091,7.0,8289,8802,6509,-,20566,10224,10342,5191,9.9,16802,10.2,8010,8792,5336,10.0,17166,9.8,8349,8817,5471,8.0,17004,7.1,8112,8892,5069,8.0,15361,7.6,7661,7699
"대구시부",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5946,-,21406,10771,10635,-,-,-,-,-,-,5380,8.3,20111,9.5,9998,10113,5741,8.9,21304,10.6,10147,11157,5333,8.5,19747,10.2,9417,10330,9616,-,31227,15887,15340,9529,13.2,30258,14.0,15207,15051,9529,13.1,29819,14.3,15196,14623,9086,14.3,27218,15.3,14031,13187,8154,13.1,23054,14.8,11607,11448
"인천시부",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4185,-,14728,7488,7240,-,-,-,-,-,-,3822,5.6,12552,7.6,6264,6288,3714,7.2,12663,9.5,6372,6292,3853,7.9,13266,9.7,6904,6362,4546,-,14684,7399,7285,4080,6.2,13636,7.2,7061,6575,4402,15.9,15651,15.5,7852,7799,3532,8.5,12187,9.7,6029,6158,4266,14.6,14465,12.5,7004,7461
"강화군",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9434,-,27463,13388,14075,-,-,-,-,-,-,9136,5.9,25087,7.2,12414,12674,9182,7.1,25068,8.0,12279,12789,8858,7.5,23807,8.0,11552,12255,8633,-,23054,11277,11777,7946,4.6,21090,6.0,10070,11021,8236,5.1,22367,5.7,10508,11859,8011,5.2,21781,5.8,10579,11202,7987,7.0,21259,6.5,10368,10892
"광주광역시",11182,-,40181,19384,20797,10999,-,36787,18031,18756,11135,-,36800,-,17909,18891,10740,-,34945,-,16630,18315,11960,-,37748,18421,19327,11730,-,36587,-,18023,18565,10612,5.2,30636,5.4,14661,15975,10138,5.0,30487,5.5,14304,16183,9750,5.4,28703,6.0,13489,15214,14050,-,41771,20505,21266,12912,4.4,39257,5.2,18851,20405,12798,5.5,39949,5.9,19984,19966,11646,5.1,36037,5.2,17384,18653,11836,5.3,35743,5.5,17061,18681
"광주시부",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5684,-,18926,9254,9672,-,-,-,-,-,-,5020,9.3,15329,9.3,7334,7995,4871,8.8,16012,9.2,7399,8613,4746,8.8,14801,9.6,6866,7935,7938,-,24492,12075,12417,7608,6.8,23027,8.1,11025,12002,7571,8.2,23726,8.6,12050,11676,6754,6.1,21211,4.9,10148,11063,6862,7.1,21052,6.7,9775,11276
"광산구",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6276,-,18822,9167,9655,-,-,-,-,-,-,5592,5.3,15307,5.5,7327,7980,5267,5.2,14475,5.6,6905,7570,5005,6.3,13902,7.1,6623,7279,6112,-,17279,8430,8849,5305,4.5,16230,5.0,7827,8403,5227,6.2,16223,7.2,7934,8290,4892,8.6,14826,10.4,7236,7590,4975,8.1,14691,9.4,7286,7405
"대전광역시",7422,-,29225,14888,14337,7058,-,28214,13804,14409,6817,-,26719,-,12980,13738,6710,-,25220,-,11989,13231,7075,-,25141,12736,12405,6691,-,23274,-,11552,11722,6429,7.6,21414,7.3,11325,10090,5965,9.6,19909,10.4,10134,9776,5894,10.1,19115,11.0,9451,9664,8657,-,28095,14278,13817,8045,6.1,25122,6.0,12626,12496,7801,9.7,22326,9.4,11132,11194,7975,10.5,23709,12.6,11834,11875,7960,10.3,24605,11.8,12629,11976
"대전시부",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6429,-,21414,-,11325,10090,5965,9.6,19909,10.4,10134,9776,5894,10.1,19115,11.0,9451,9664,8657,-,28095,14278,13817,8045,6.1,25122,6.0,12626,12496,7801,9.7,22326,9.4,11132,11194,7975,10.5,23709,12.6,11834,11875,7960,10.3,24605,11.8,12629,11976
"울산광역시",0,-,0,0,0,11232,-,37632,18478,19153,11260,-,38554,-,18604,19950,11314,-,37952,-,18225,19727,12307,-,38021,18706,19315,11826,-,37683,-,17938,19745,11504,5.2,33996,6.0,17047,16949,11429,5.1,33701,6.0,16896,16805,11172,5.2,32582,6.5,16170,16412,11980,-,34597,17055,17542,13168,4.6,39247,5.6,19367,19880,13196,4.6,39173,6.0,19246,19927,13320,5.5,38185,6.6,18890,19294,13004,5.8,37632,7.3,18714,18917
"울산시부",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3558,-,11885,5920,5965,-,-,-,-,-,-,3066,12.5,9611,15.1,4969,4642,2981,12.3,9561,15.6,4878,4683,2998,12.1,9784,17.1,4927,4857,3883,-,12076,6063,6013,4259,10.2,14403,12.9,6930,7473,4441,9.6,15298,13.0,7493,7805,4299,13.2,13225,15.1,6500,6725,3989,14.4,12544,17.7,6360,6184
"울주군",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8749,-,26136,12786,13350,-,-,-,-,-,-,8438,5.4,24385,6.0,12078,12307,8449,5.3,24140,5.8,12018,12122,8175,5.6,22798,5.8,11243,11555,8097,-,22521,10992,11529,8909,4.7,24844,4.6,12437,12407,8755,4.9,23876,5.3,11753,12123,9021,5.2,24960,6.1,12390,12569,9015,5.5,25088,6.5,12355,12733
"수원시",1986,-,8600,4380,4220,2232,-,9011,4834,4176,2032,7.3,8685,9.9,4344,4341,2075,8.8,8309,11.0,4207,4102,1585,-,6222,3132,3090,1629,11.8,6539,12.9,3348,3190,1531,8.7,5589,10.2,2894,2695,1542,8.6,5719,11.2,2893,2827,1513,10.9,5718,12.9,2853,2865,3154,-,11233,5613,5620,2588,9.6,8762,9.7,4175,4587,2242,12.8,7912,14.3,3628,4284,2118,13.1,7771,15.4,3585,4185,2079,13.6,7559,15.6,3476,4083
"성남시",1202,-,5022,2587,2435,1268,-,5420,2858,2562,1479,8.1,6397,10.1,3396,3001,1511,4.8,5873,5.8,2882,2991,1305,-,4659,2439,2220,1529,5.0,6171,4.7,3246,2924,1204,6.4,4429,6.3,2251,2179,1227,5.7,4774,7.3,2426,2348,1240,6.9,4889,11.6,2479,2410,1006,-,3613,1859,1754,970,5.4,3229,6.9,1681,1549,1048,6.7,3635,10.1,1873,1761,1008,9.4,3476,12.2,1779,1697,1039,9.9,3512,11.9,1816,1696
"의정부시",981,-,4000,2010,1991,729,-,2868,1404,1464,667,5.7,2555,7.6,1255,1301,653,7.9,2315,6.4,1206,1109,1054,-,4031,2074,1957,647,5.8,2312,6.0,1213,1099,840,13.6,3294,12.2,1623,1670,836,19.6,3346,15.2,1731,1615,824,21.5,3122,18.0,1597,1526,1039,-,3626,1851,1775,963,10.6,3482,12.9,1734,1748,1049,15.2,3834,19.3,1879,1955,1118,16.3,3976,19.9,1958,2017,1071,17.3,3887,20.5,1928,1959
"안양시",301,-,1223,551,672,269,-,846,455,390,248,14.2,667,19.5,355,313,247,10.5,567,18.3,227,341,217,-,797,405,392,209,20.0,508,13.0,202,306,214,1.5,722,16.5,367,355,221,3.3,634,1.8,321,313,224,3.7,638,3.6,315,323,499,-,1768,876,892,649,12.5,2410,11.3,1314,1096,775,35.0,3024,36.2,1584,1441,806,42.6,2786,43.1,1502,1284,810,43.4,2700,45.7,1417,1283
"부천시",801,-,3411,1648,1763,781,-,3305,1670,1635,693,6.7,3020,8.8,1476,1544,654,13.2,2583,13.3,1282,1302,445,-,1711,846,865,669,12.0,2343,12.5,1199,1144,523,13.2,1775,14.9,895,880,570,12.7,2102,13.8,1032,1070,564,19.1,1960,17.6,950,1010,850,-,2986,1479,1507,854,7.7,3136,14.5,1501,1635,852,8.5,3247,13.5,1509,1738,773,11.5,2559,14.4,1237,1322,786,15.2,2548,14.9,1333,1215
"광명시",681,-,3270,1606,1665,663,-,2880,1446,1434,669,8.8,2729,10.5,1273,1456,685,17.9,2671,18.9,1167,1504,708,-,2700,1371,1329,633,13.0,2616,14.9,1220,1396,697,10.4,2656,9.8,1319,1337,704,8.4,2723,8.3,1309,1413,702,10.1,2676,10.0,1288,1389,689,-,2409,1229,1180,645,4.0,2117,9.0,1036,1082,561,10.3,1817,12.2,879,938,536,10.4,1705,13.5,841,865,465,15.8,1497,20.0,740,757
"평택시",13706,-,50337,24771,25566,13717,-,50316,25200,25116,13645,5.8,50142,5.4,24893,25248,14088,5.5,51413,5.2,25800,25613,13152,-,45216,22617,22599,13514,5.2,47544,4.8,23501,24043,12239,6.6,41324,6.9,20346,20978,12060,7.0,40616,7.0,20080,20536,11929,6.9,40656,6.9,19813,20843,12185,-,39051,19636,19415,11102,5.5,37516,5.6,18711,18805,10822,5.6,37188,6.0,18338,18850,11087,5.8,37336,6.0,18337,18999,11123,5.9,36654,6.3,18025,18629
"동두천시",890,-,3664,1820,1844,884,-,3140,1656,1483,931,8.7,3365,9.7,1786,1579,851,21.5,3181,21.7,1713,1469,887,-,3179,1622,1557,957,8.4,3222,7.7,1705,1517,683,13.9,2382,11.0,1197,1185,711,19.9,2484,18.7,1228,1256,645,18.3,2171,14.5,1100,1070,772,-,2553,1283,1270,569,6.7,2046,7.0,1033,1014,553,17.3,1928,18.7,999,929,570,18.6,1901,17.1,940,961,580,17.2,1962,17.0,1001,961
"안산시",1710,-,6559,3228,3331,1963,-,6550,3440,3110,2639,6.3,8934,9.5,4621,4313,2529,7.2,8477,10.4,4436,4041,1999,-,6907,3475,3432,2033,10.5,6753,7.9,3472,3281,1908,8.0,7038,12.2,3597,3441,2006,8.3,7564,8.8,3911,3654,1989,11.8,7389,13.3,3798,3592,1805,-,5634,2811,2823,1617,11.1,5143,10.6,2506,2637,1926,8.2,6216,7.9,3140,3076,2013,9.0,6246,9.5,3060,3186,2012,9.2,6125,9.8,3046,3079
"고양시",5821,-,24411,12336,12074,5588,-,22292,11358,10934,5956,6.8,24220,6.5,12069,12151,5922,10.2,25035,11.6,12140,12894,6033,-,22099,11205,10894,6162,9.2,23846,9.0,11277,12570,5349,8.3,21130,9.1,11015,10115,5533,5.6,21108,7.3,10916,10192,5526,8.8,20720,9.9,10818,9902,6264,-,21689,10912,10777,6110,6.7,20790,7.3,10353,10437,6027,9.9,19488,11.4,10199,9290,6690,11.2,21081,13.0,10820,10261,6055,11.0,19328,13.2,10226,9102
"과천시",463,-,1872,960,913,428,-,1618,812,806,463,20.3,1649,21.7,837,813,469,15.8,1835,19.6,922,913,484,-,1785,909,876,442,6.6,1696,6.1,831,865,395,7.6,1415,8.3,703,712,424,10.3,1518,9.1,764,754,428,8.1,1494,9.5,769,726,580,-,1920,981,939,579,5.4,1969,5.9,1038,931,589,5.3,2024,7.3,1028,997,574,7.4,1915,9.3,965,950,566,9.1,1885,9.4,946,938
"구리시",657,-,2797,1448,1349,653,-,2685,1318,1367,581,11.7,2435,14.8,1161,1275,509,19.0,2325,18.5,1165,1160,413,-,1748,882,866,451,11.8,1871,11.8,913,958,394,10.4,1750,13.3,944,807,456,17.5,1902,19.1,899,1002,482,20.4,2109,25.7,1011,1098,669,-,2450,1246,1204,582,6.5,1973,7.7,963,1010,520,8.5,1660,7.1,838,823,498,8.6,1585,8.3,790,795,524,11.1,1823,14.7,884,939
"남양주시",6348,-,26615,13470,13145,6025,-,24479,12119,12360,6569,7.4,26097,7.9,12968,13129,5890,8.8,23214,9.3,11699,11515,5372,-,20725,10550,10175,5285,8.5,20040,8.7,10018,10022,5049,7.9,19046,8.0,10025,9020,5504,7.4,20172,7.3,10271,9901,5575,9.1,20647,9.3,10524,10123,6389,-,22085,11198,10887,5588,5.0,19798,6.1,9923,9875,5415,5.9,18654,6.2,9380,9274,5258,6.4,17620,6.1,8655,8965,5110,6.4,17205,6.2,8520,8685
"오산시",1321,-,5317,2582,2735,1220,-,4811,2450,2361,1236,8.1,5017,9.7,2477,2540,1390,9.1,5156,9.9,2505,2650,1147,-,4394,2184,2210,1247,12.5,4372,12.2,2108,2264,1068,9.6,3882,11.2,1969,1913,1077,10.8,3827,11.7,1899,1928,1026,7.4,3639,10.1,1792,1847,1075,-,3707,1844,1863,1127,8.5,3988,8.5,1885,2103,1131,7.9,3853,8.0,1788,2064,1233,7.5,4141,8.2,1966,2175,1182,5.8,4012,7.6,1925,2086
"시흥시",2328,-,8450,4557,3893,2322,-,9548,4716,4832,2268,7.4,9130,7.4,4519,4611,2536,12.5,9950,8.8,4985,4965,2437,-,8811,4441,4370,2182,10.2,8834,8.3,4415,4419,2012,9.9,6978,8.8,3488,3489,2019,13.8,7625,12.9,3592,4032,1912,13.0,7006,11.6,3384,3622,2030,-,6900,3436,3464,1738,8.7,5751,5.9,3117,2633,1734,14.3,4877,13.6,2514,2363,1933,17.8,5669,19.7,2936,2734,1924,18.2,5707,19.6,3041,2666
"군포시",300,-,1288,657,631,365,-,1449,759,690,342,24.8,1402,22.8,737,665,345,17.1,1447,25.2,669,777,418,-,1560,815,745,449,11.2,1705,16.4,793,912,350,7.8,1357,9.6,691,666,379,8.1,1428,9.9,715,713,382,9.0,1402,12.0,728,674,516,-,1747,883,864,525,9.2,1803,10.5,893,910,446,5.9,1537,8.3,790,747,443,6.4,1524,9.3,751,773,345,11.0,1216,13.3,574,642
"하남시",1794,-,8273,4000,4273,1983,-,8561,4410,4151,1744,10.0,7323,8.5,3782,3541,1867,12.3,7257,11.9,3847,3410,1417,-,5499,2800,2699,2055,15.4,8527,17.1,4453,4074,1630,13.2,6516,13.6,3216,3300,1659,8.9,6264,9.7,3081,3183,1616,10.7,6443,10.9,3198,3245,1595,-,5825,2999,2826,1407,8.5,5567,8.9,2960,2607,1943,18.2,7368,16.5,3811,3557,1812,15.2,6961,17.5,3497,3464,1735,16.4,6679,19.2,3377,3302
"용인시",-,-,-,-,-,8912,-,33861,16754,17107,8735,5.9,33211,6.7,16679,16532,8375,6.5,31754,6.5,15913,15841,8152,-,29356,14737,14619,7880,7.6,28713,8.4,14424,14289,7872,7.3,28282,7.2,14215,14067,8688,6.5,31312,6.5,15940,15372,8539,8.9,30770,9.0,15332,15438,8194,-,27355,13669,13686,8130,5.4,25699,6.1,13334,12365,8555,6.1,27222,6.6,14024,13198,8284,5.7,26697,6.3,13571,13126,8508,5.0,27645,5.8,13928,13717
"파주시",-,-,-,-,-,10126,-,37979,18618,19361,10181,7.6,38349,7.7,19143,19205,10499,7.4,40758,7.9,20699,20059,9419,-,33865,16986,16879,9671,7.4,35329,8.1,17322,18006,8477,8.0,28875,8.8,14150,14726,8442,9.5,28238,9.5,13829,14409,8382,10.3,28548,9.5,13907,14641,8479,-,28138,14217,13921,8027,5.1,26330,6.3,13359,12971,8425,5.3,27132,6.0,13901,13231,8324,5.6,26690,5.9,13382,13308,8329,6.4,26480,6.8,13196,13284
"이천시",-,-,-,-,-,10503,-,37987,18629,19357,9984,6.7,35475,6.6,17671,17804,9595,7.7,34014,7.4,17108,16906,9854,-,34232,17304,16928,10143,5.8,34491,5.4,17242,17249,9760,5.4,32433,5.4,16677,15756,9850,4.6,32643,5.6,16627,16016,9769,5.9,31608,6.8,16292,15316,9722,-,30990,15613,15377,9056,6.1,27647,5.4,14293,13355,9186,6.7,28184,6.2,14291,13892,9075,6.9,25998,7.5,13164,12834,9238,7.3,27011,7.9,13969,13042
"안성시",-,-,-,-,-,-,-,-,-,-,10999,5.6,38804,6.7,19363,19441,10612,5.5,36921,6.7,18514,18406,11231,-,38330,19181,19149,10628,4.8,33188,5.8,16411,16778,11002,7.4,37314,7.8,18458,18856,10139,8.6,34268,8.3,17000,17268,10336,7.1,34628,6.9,17456,17173,10594,-,33426,16733,16693,9634,4.4,31274,3.5,15513,15762,9693,6.0,30932,5.3,15348,15584,10001,6.8,31859,6.9,15824,16036,9516,7.5,29627,7.8,14313,15315
"김포시",-,-,-,-,-,-,-,-,-,-,6409,5.1,24613,5.0,12081,12532,6177,6.0,23938,6.6,11555,12383,6724,-,23483,11806,11677,6250,5.9,22087,6.9,10724,11363,6316,6.5,21148,6.5,10342,10806,6183,6.6,21802,6.6,10618,11185,6161,8.2,21421,8.5,10559,10862,6020,-,19633,9808,9825,5938,5.9,20172,6.2,9894,10279,6166,7.8,20637,7.9,10169,10469,6224,8.0,20511,7.6,10233,10278,6179,7.5,20410,7.6,9899,10511
"화성시",-,-,-,-,-,-,-,-,-,-,17595,5.9,64570,5.6,32669,31900,14954,7.5,57862,8.0,29391,28471,15676,-,50525,25198,25327,16112,6.8,57161,7.8,28190,28970,15092,7.4,48548,9.3,24906,23643,15715,5.7,50287,7.6,25396,24891,15883,7.8,49710,8.9,24906,24804,14065,-,43509,21879,21630,13886,5.0,43158,7.3,21894,21264,13683,5.4,43131,7.7,21712,21418,13830,5.8,43314,8.4,21629,21685,13787,6.9,43495,9.3,21801,21694
"광주시",-,-,-,-,-,-,-,-,-,-,4813,4.6,17883,6.5,8754,9129,4393,6.3,15835,2.8,7679,8156,4161,-,15486,7860,7626,4300,5.9,16061,5.0,7865,8196,4368,7.6,16604,10.9,8360,8244,4316,9.1,16051,12.1,8091,7960,4262,9.9,15565,11.0,7560,8005,4014,-,13973,7036,6937,4542,12.2,15238,13.1,7616,7622,4736,13.2,16190,14.5,8150,8040,4728,13.9,15196,14.6,7676,7520,4894,13.9,15245,15.4,7541,7704
