"행정구역별",1996,1996,1996,1996,1996,1997,1997,1997,1997,1997,1998,1998,1998,1998,1998,1998,1999,1999,1999,1999,1999,1999,2000,2000,2000,2000,2000,2001,2001,2001,2001,2001,2001,2002,2002,2002,2002,2002,2002,2003,2003,2003,2003,2003,2003,2004,2004,2004,2004,2004,2004,2005,2005,2005,2005,2005,2006,2006,2006,2006,2006,2006,2007,2007,2007,2007,2007,2007,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009
"영덕군",7839,-,20836,9609,11227,7574,-,19143,8983,10160,7379,6.0,18160,6.4,8717,9443,6609,7.2,16357,5.8,7543,8814,6504,-,15826,7487,8339,6059,9.6,14325,9.7,6812,7514,5738,8.3,13612,8.0,6167,7444,5879,7.5,13723,7.7,6250,7473,5777,7.0,13444,6.0,6254,7190,5887,-,13105,6210,6895,5297,6.1,11474,5.8,5545,5929,5130,7.6,11135,6.8,5224,5910,4974,7.7,10932,7.0,5179,5754,4879,7.7,10695,6.4,5246,5449
"청도군",10537,-,28808,13036,15771,10132,-,29549,13954,15595,9735,7.2,27648,8.7,13289,14359,10016,7.7,27102,8.5,13377,13725,9717,-,25898,12355,13543,9942,5.0,25832,5.3,11985,13847,9556,4.9,23489,5.6,10899,12591,9193,5.2,22203,6.0,10321,11883,8981,6.0,21460,7.3,9928,11533,8051,-,18988,9050,9938,8048,5.1,18468,7.6,8486,9982,8430,6.6,19023,7.3,8728,10295,8555,5.9,19104,6.5,8837,10267,8423,6.6,18465,7.1,8451,10015
"고령군",6023,-,17720,8505,9216,5937,-,17396,8422,8974,5416,5.4,15252,3.8,7307,7945,6002,6.8,15527,3.6,7311,8216,5749,-,15222,7438,7784,5272,9.7,13580,10.5,6437,7143,4995,5.0,13128,5.0,6033,7095,4811,3.2,12699,6.4,5965,6734,4621,3.9,12297,7.3,5888,6409,5017,-,12317,5956,6361,4861,8.8,11879,11.9,5819,6059,5107,6.5,12782,9.1,6150,6631,5127,8.8,12517,9.4,5857,6660,5025,9.3,11922,9.7,5646,6276
"성주군",10327,-,32186,15755,16431,10008,-,31827,15475,16351,10353,6.7,31304,8.3,15418,15886,9755,5.4,29371,6.9,14898,14472,9222,-,25457,12661,12796,8955,5.6,25700,7.8,12542,13158,8023,8.0,22014,12.2,10679,11335,7777,8.4,20569,11.4,9979,10590,7486,8.7,19787,11.6,9378,10409,7885,-,20501,10123,10378,9055,5.6,24157,7.5,11990,12167,8995,4.0,23606,6.6,11626,11980,8949,4.7,23004,6.8,11189,11815,9083,4.8,22695,6.6,11048,11647
"칠곡군",6547,-,22374,11145,11229,6379,-,22492,11322,11170,6129,5.9,20664,6.8,10267,10397,5668,7.5,17344,9.7,8768,8576,5649,-,17470,8765,8705,5314,5.7,16486,7.2,8119,8367,4885,5.7,14760,5.7,7284,7475,4908,6.1,14533,7.3,7107,7426,4801,6.8,14010,8.6,6819,7190,5423,-,15416,7782,7634,5132,5.0,13859,5.9,7015,6844,5262,4.6,14748,6.0,7607,7141,5474,5.5,14981,5.9,7785,7195,5421,5.9,14486,6.7,7554,6932
"예천군",12630,-,36766,17446,19320,12058,-,35290,16561,18729,11811,4.9,34793,4.4,16506,18288,12271,4.7,34242,5.0,16243,17998,11191,-,28933,13951,14982,11131,4.9,29789,5.3,14051,15738,10658,6.0,25833,8.1,12075,13758,10576,5.9,25803,7.4,11922,13881,10453,6.6,24755,8.3,11649,13106,9843,-,23344,11164,12180,8964,6.3,22340,8.1,10692,11648,9291,5.9,22908,8.1,11085,11824,9201,5.9,22772,7.9,11024,11748,9545,7.9,24146,9.7,11487,12659
"봉화군",8356,-,24835,11997,12838,7815,-,21263,9969,11294,7377,6.1,19721,5.8,9325,10396,6923,5.8,18230,5.0,8935,9295,7203,-,18817,9167,9650,6894,5.2,17538,6.2,8543,8995,6354,4.5,15493,4.4,7664,7829,6566,4.8,16212,6.4,7987,8225,6493,5.5,16061,7.4,7745,8315,7165,-,16833,8152,8681,6597,4.6,14762,5.8,7269,7493,6036,4.6,14380,4.5,7098,7282,5863,5.1,14276,5.7,7024,7251,5926,5.1,14773,5.8,7152,7621
"울진군",7050,-,18680,8914,9767,6702,-,17648,8172,9476,6664,7.5,18347,8.7,8808,9539,6434,6.4,18419,8.0,9027,9392,6261,-,16032,7676,8356,6652,6.5,17658,8.0,8614,9044,5792,7.6,14178,7.5,6976,7202,5562,7.8,13430,7.4,6752,6678,5255,8.6,12519,8.2,6102,6417,5263,-,12456,5910,6546,4542,7.3,11054,10.1,5373,5681,4871,10.0,11961,11.2,5709,6252,4892,9.6,11717,9.9,5643,6074,4791,9.9,11272,11.1,5443,5828
"울릉군",813,-,2049,1025,1025,747,-,1930,964,966,704,5.9,1844,6.2,914,930,629,8.5,1697,9.9,816,881,571,-,1430,711,719,499,6.9,1241,6.8,614,627,518,5.7,1319,5.3,652,667,497,2.9,1234,6.8,619,615,499,5.4,1222,7.0,601,622,600,-,1312,655,657,610,8.9,1371,7.3,713,658,585,9.1,1331,7.0,673,658,574,11.2,1281,10.9,653,629,564,10.8,1225,10.2,615,610
"달성군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"경주군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"영천군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"경산군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"선산군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"상주군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"문경군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"영풍군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"안동군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"영일군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"경상남도",197349,-,587604,277800,309804,179896,-,514637,240897,273740,173657,1.4,499552,1.6,236440,263112,169365,1.5,478237,1.7,226266,251970,170343,-,463855,221108,242747,165609,1.4,450877,1.5,212469,238408,158797,1.4,418068,1.5,198008,220060,154912,1.4,406333,1.6,191784,214549,150261,1.5,388206,1.7,183432,204774,156080,-,392926,186526,206400,153251,1.5,379794,1.7,178461,201333,148383,1.5,368240,1.7,173154,195087,143971,1.5,354291,1.8,166590,187701,140144,1.5,343591,1.8,161692,181899
"창원시",5596,-,18949,9197,9752,5437,-,17336,8336,9001,4823,6.5,15152,6.9,7527,7626,4619,7.6,14796,6.6,6898,7897,5177,-,16640,8141,8499,4490,7.3,13317,7.3,6375,6943,4663,5.6,14371,6.0,6920,7451,4914,6.3,15180,5.7,7444,7736,4855,7.0,14922,6.9,7373,7549,5165,-,15654,7755,7899,5599,9.3,17173,11.1,8729,8444,5652,10.4,17428,13.6,8864,8565,5291,9.9,16299,13.2,8268,8032,5238,9.8,16155,13.4,8017,8138
"마산시",4916,-,16480,8171,8309,4813,-,15571,7482,8089,4776,6.6,16093,6.1,7544,8549,4419,8.4,15106,8.2,7224,7882,4284,-,13239,6559,6680,4049,8.0,12638,8.6,6141,6498,3791,7.2,11377,7.9,5328,6049,3768,9.1,11088,9.6,5175,5913,3584,7.0,10420,8.2,4918,5502,4596,-,12967,6347,6620,4556,8.6,12154,10.7,5849,6305,4216,11.4,11411,12.8,5862,5550,3859,10.5,9840,11.1,4870,4970,3577,9.1,9318,10.0,4604,4714
"진주시",14901,-,49008,23860,25148,14661,-,46286,21524,24762,15114,6.3,46708,6.7,21885,24823,14291,5.6,41772,5.8,19950,21821,15202,-,45750,21898,23852,14064,5.2,41658,5.7,19636,22022,13394,4.1,40286,5.4,19553,20734,13327,4.3,38834,5.7,18633,20201,12827,5.1,37911,6.2,18063,19848,15342,-,43508,20982,22526,14725,6.1,41234,6.6,19443,21791,14286,6.2,39665,6.5,18503,21163,13732,6.1,37308,6.4,17669,19638,13317,5.9,35889,6.4,16987,18903
"진해시",1352,-,4641,2301,2341,1143,-,4112,1934,2178,1080,6.2,3880,6.2,1891,1989,1035,6.2,3546,6.8,1661,1886,1060,-,3393,1672,1721,936,6.5,3306,6.6,1629,1677,962,6.5,2674,6.0,1251,1423,930,10.0,2674,11.2,1259,1415,951,6.8,2813,7.8,1319,1493,1288,-,3755,1853,1902,1044,4.2,3082,8.5,1588,1495,956,7.9,2724,11.4,1450,1275,872,14.0,2382,14.5,1246,1136,822,12.8,2253,10.7,1196,1057
"통영시",6725,-,20789,9825,10963,6625,-,20142,9685,10457,6192,6.7,19491,9.4,9416,10075,5711,8.3,16464,12.6,8052,8412,5228,-,14125,6791,7334,5641,5.7,15484,8.1,7296,8188,4842,4.7,13890,5.2,6559,7331,4676,5.6,13491,6.9,6389,7102,4454,6.5,12748,7.5,6108,6640,4326,-,10648,5084,5564,4158,8.1,10950,7.2,5106,5844,3973,7.7,10463,6.8,4781,5683,3918,8.3,10353,7.7,4815,5538,3897,7.2,10537,6.7,4982,5555
"사천시",-,-,-,-,-,9811,-,29027,13238,15790,9461,5.0,28120,5.3,13171,14949,8681,5.8,25263,6.1,11830,13433,9058,-,25816,12323,13493,8694,5.7,25260,6.0,11774,13486,8808,5.9,24013,7.2,11657,12357,8484,5.4,22804,6.3,11003,11801,8275,5.9,21729,7.3,10365,11365,8359,-,21633,10272,11361,8058,5.8,20023,8.1,9529,10494,7626,5.8,19091,7.2,8998,10093,7209,5.8,17760,6.8,8455,9305,7063,6.0,17180,7.3,8268,8912
"김해시",9575,-,34876,16978,17898,9408,-,33021,15860,17161,9512,4.9,34393,5.1,16849,17544,9046,5.6,31775,6.2,15702,16073,8735,-,29249,14438,14811,8629,6.4,29806,7.6,14520,15285,8943,5.9,28600,7.1,14483,14117,8708,6.8,27624,8.1,13714,13910,8345,7.2,25912,8.6,13026,12886,8661,-,26486,13143,13343,8173,5.7,23936,6.7,12008,11929,7801,7.0,22725,6.9,10940,11784,7664,7.7,22155,7.4,10823,11332,7504,8.0,21589,7.4,10565,11023
"밀양시",14528,-,45194,21700,23494,14094,-,40787,18412,22375,13942,5.0,42089,4.4,19534,22555,13045,4.9,37243,5.8,17441,19802,13887,-,39299,19082,20217,13211,5.0,36651,6.4,16936,19714,12883,4.8,36622,5.1,17095,19527,12628,3.7,35479,4.3,16953,18526,12566,4.3,34561,4.7,16489,18071,12229,-,31574,15216,16358,11645,4.7,29900,5.2,14046,15854,11139,5.4,27747,5.7,13279,14468,11148,5.3,27744,5.7,13458,14286,10899,5.2,26543,5.9,13024,13519
"거제시",9504,-,28166,13455,14710,8821,-,25759,12052,13707,7927,6.3,23501,7.5,11140,12361,7395,6.8,21331,9.2,9767,11564,7281,-,20487,9855,10632,7772,6.6,22136,6.9,10389,11747,6866,4.7,18065,5.8,8495,9570,6466,5.9,17045,6.8,7967,9078,6113,6.1,15931,7.3,7383,8548,6490,-,17751,8587,9164,6966,7.3,18387,6.5,8815,9573,6576,7.1,17379,7.0,8071,9309,6561,7.0,16808,7.5,7732,9076,6324,6.8,15989,7.2,7363,8626
"양산시",-,-,-,-,-,3994,-,14777,6954,7823,3908,9.0,13795,11.3,6680,7115,3772,13.0,12023,16.9,5941,6082,3627,-,12112,5986,6126,3858,8.0,12348,9.4,6207,6140,3421,7.7,11612,9.8,5630,5981,3470,9.3,11480,12.6,5522,5958,3482,9.5,11238,13.7,5375,5863,3227,-,9843,4843,5000,3230,6.3,9402,7.1,4680,4722,3363,5.1,9977,6.2,4906,5071,3345,6.6,9413,6.2,4486,4928,3152,8.0,8511,7.5,4113,4398
"울산시",11621,,40696,20018,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"삼천포시",9967,,29873,13581,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"충무시",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"장승포시",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"의령군",7715,-,19886,9193,10694,7360,-,19141,9024,10117,6880,5.6,17937,6.5,8601,9336,7456,7.8,19585,6.0,9634,9951,7148,-,16686,7730,8956,7062,7.3,17411,7.2,8281,9129,6308,5.2,14444,6.8,6405,8039,6228,10.7,14235,11.7,6488,7746,6125,10.8,13515,11.3,6083,7432,6227,-,13357,6102,7255,5761,8.4,12538,10.3,5652,6887,5396,7.4,11807,9.6,5339,6469,5073,6.2,11320,8.7,5229,6091,4744,6.6,10787,10.2,4942,5845
"함안군",9553,-,27626,12833,14793,9432,-,26915,12863,14053,9629,4.8,24871,4.4,12048,12823,9248,4.1,24027,5.0,11520,12507,9061,-,24194,11660,12534,9059,2.3,22647,3.8,10858,11789,8587,4.3,22105,5.1,10342,11762,8407,4.3,21441,4.8,10101,11339,7926,4.7,19692,4.9,9344,10349,8014,-,19244,9162,10082,7925,7.3,18585,7.0,8851,9734,7612,7.1,18065,7.3,8659,9406,7012,8.4,16971,8.1,8052,8919,6493,7.6,15581,8.2,7543,8037
"창녕군",11714,-,30287,14119,16168,11383,-,29619,14197,15423,10567,7.4,28222,7.8,13616,14606,10737,8.7,30516,7.6,14306,16210,10881,-,27064,12950,14114,11070,8.0,30160,6.9,13917,16243,10378,6.4,25325,6.0,12238,13087,10094,6.8,24384,6.4,11769,12615,10071,6.4,23392,6.0,11295,12097,10764,-,23892,11122,12770,10798,5.2,24108,5.6,11353,12755,10294,5.4,23768,5.8,11251,12517,10123,5.3,23064,6.1,11028,12036,9634,5.2,21484,6.0,10125,11359
"고성군",10724,-,28685,13164,15521,10477,-,28143,13075,15068,10016,6.3,27064,8.1,13179,13886,9547,6.5,25264,8.9,12074,13191,9418,-,24080,11267,12813,9635,5.2,25401,6.2,12155,13246,8979,5.1,20235,6.0,9155,11080,8821,6.3,20198,6.9,9140,11057,8639,6.6,19794,7.1,8878,10916,8277,-,19295,8903,10392,6897,7.9,15287,5.0,6878,8409,6661,8.0,15118,5.6,6950,8168,6359,8.4,14797,6.8,6949,7848,6336,8.4,14751,6.5,6886,7866
"남해군",11948,-,33202,15054,18148,11654,-,31254,14062,17192,11307,8.3,29360,8.2,13378,15982,11568,5.5,29318,7.0,13403,15915,10622,-,26446,11987,14459,10348,4.9,25935,5.1,12283,13653,9928,4.0,23115,6.7,10417,12697,9559,4.8,22091,5.2,9838,12252,9237,5.6,20400,6.4,9034,11367,9242,-,21161,9548,11613,9602,6.8,20961,6.2,8968,11993,9300,7.9,20559,7.6,9009,11550,9020,7.5,19883,7.0,8538,11345,8736,7.2,18875,6.9,8122,10753
"하동군",10192,-,28545,13125,15420,9993,-,26838,12545,14293,9599,4.8,25375,8.1,11714,13660,9402,6.5,25672,8.4,12119,13553,9774,-,26247,12440,13807,9186,6.3,23247,6.9,10815,12432,9131,4.7,22798,5.2,11075,11723,8866,5.1,22333,5.6,10773,11560,8628,5.5,21061,6.9,9963,11098,8646,-,21242,9993,11249,7572,6.1,18790,8.0,9087,9703,7365,6.4,18348,9.3,8810,9538,7252,7.2,18001,9.9,8484,9517,7169,6.2,17495,7.9,8276,9219
"산청군",8605,-,24513,11238,13275,8441,-,22718,10701,12017,8510,4.7,22667,5.1,10683,11984,8951,4.9,24074,7.5,11272,12802,8426,-,21750,10225,11525,8396,5.4,21025,6.8,9538,11487,7842,7.2,18397,7.5,8530,9867,7414,7.5,17307,7.1,7854,9453,7062,8.1,16053,7.7,7517,8535,7219,-,16877,7934,8943,7756,4.8,18299,7.3,8242,10057,7342,4.3,17127,5.2,7888,9239,7087,5.7,16283,6.5,7463,8820,7036,7.1,16247,7.8,7470,8777
"함양군",9909,-,28025,12951,15074,9741,-,26535,12421,14113,9090,4.5,24881,3.3,11724,13157,9013,4.3,24142,4.1,11347,12795,9129,-,22492,10486,12006,8314,4.4,20340,3.8,9553,10787,8217,5.7,18758,6.0,8555,10203,7944,6.2,18871,8.6,8804,10067,7537,6.7,17871,9.1,8416,9454,7817,-,17972,8263,9709,8071,6.5,17850,8.4,8176,9674,7952,5.1,17797,7.3,8235,9562,7938,4.7,17665,6.7,8080,9585,7968,4.6,17751,6.4,8029,9723
"거창군",10410,-,27532,12974,14558,10104,-,26038,12169,13869,9501,4.8,26873,4.3,12605,14268,9377,3.5,26268,4.5,12311,13957,10396,-,26764,12626,14138,9258,4.5,24553,4.8,11111,13442,9601,6.9,25303,7.8,12021,13282,9183,8.1,24119,9.1,11266,12854,8859,8.5,23743,10.1,11324,12419,9607,-,22644,10640,12004,9226,4.0,21679,4.7,9836,11843,9154,3.7,20996,4.7,9328,11668,9144,4.3,21243,5.6,9394,11849,9456,4.7,22086,5.5,9867,12219
"합천군",12800,-,31135,14532,16602,12502,-,30616,14362,16254,11822,7.2,29077,8.2,13253,15824,12052,8.8,30052,9.0,13813,16239,11949,-,28022,12992,15030,11937,5.6,27555,5.7,13053,14502,11252,8.3,26079,7.2,12298,13781,11026,6.3,25655,5.4,11690,13965,10727,6.6,24502,5.7,11159,13342,10584,-,23423,10777,12646,11490,4.6,25455,5.9,11626,13829,11716,4.9,26045,6.8,12033,14012,11362,3.8,25003,7.3,11552,13451,10780,6.1,24571,9.6,11315,13256
"양산군",5092,,19495,9531,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"진양군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"밀양군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"울산군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"김해군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"창원군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"통영군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"거제군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"사천군",-,,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-
"제주시",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19357,-,59850,29704,30146,19690,4.6,56472,5.9,27904,28569,19168,4.1,56107,5.9,27424,28682,18166,4.3,53112,5.2,25740,27372,18733,4.7,55211,5.3,26995,28216
"서귀포시",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,16861,-,50431,25195,25236,16776,5.5,48631,7.3,24046,24585,16567,5.0,48898,6.5,24189,24708,16480,4.8,49080,5.9,24202,24878,16655,5.5,49590,7.2,24281,25310
