행정구역(동읍면)별,경지규모별,농기계종류별,2000,2000
행정구역(동읍면)별,경지규모별,농기계종류별,농가수 (가구),보유대수 (대)
중         구,영농형태: 논벼,경운기,0,0
중         구,영농형태: 논벼,트랙터,1,2
중         구,영농형태: 논벼,콤바인,1,1
중         구,영농형태: 논벼,바인더,0,0
중         구,영농형태: 논벼,관리기,0,0
중         구,영농형태: 논벼,건조기,0,0
중         구,영농형태: 논벼,이앙기,1,1
중         구,영농형태: 논벼,정미기,0,0
성   동   구,영농형태: 논벼,경운기,3,3
성   동   구,영농형태: 논벼,트랙터,0,0
성   동   구,영농형태: 논벼,콤바인,1,1
성   동   구,영농형태: 논벼,바인더,0,0
성   동   구,영농형태: 논벼,관리기,0,0
성   동   구,영농형태: 논벼,건조기,1,1
성   동   구,영농형태: 논벼,이앙기,1,1
성   동   구,영농형태: 논벼,정미기,1,1
광   진   구,영농형태: 논벼,경운기,1,1
광   진   구,영농형태: 논벼,트랙터,0,0
광   진   구,영농형태: 논벼,콤바인,0,0
광   진   구,영농형태: 논벼,바인더,0,0
광   진   구,영농형태: 논벼,관리기,0,0
광   진   구,영농형태: 논벼,건조기,0,0
광   진   구,영농형태: 논벼,이앙기,0,0
광   진   구,영농형태: 논벼,정미기,0,0
동 대 문 구,영농형태: 논벼,경운기,2,2
동 대 문 구,영농형태: 논벼,트랙터,2,2
동 대 문 구,영농형태: 논벼,콤바인,2,2
동 대 문 구,영농형태: 논벼,바인더,0,0
동 대 문 구,영농형태: 논벼,관리기,1,1
동 대 문 구,영농형태: 논벼,건조기,1,1
동 대 문 구,영농형태: 논벼,이앙기,0,0
동 대 문 구,영농형태: 논벼,정미기,1,1
중   랑   구,영농형태: 논벼,경운기,4,4
중   랑   구,영농형태: 논벼,트랙터,0,0
중   랑   구,영농형태: 논벼,콤바인,0,0
중   랑   구,영농형태: 논벼,바인더,0,0
중   랑   구,영농형태: 논벼,관리기,0,0
중   랑   구,영농형태: 논벼,건조기,0,0
중   랑   구,영농형태: 논벼,이앙기,1,1
중   랑   구,영농형태: 논벼,정미기,1,1
강   북   구,영농형태: 논벼,경운기,1,1
강   북   구,영농형태: 논벼,트랙터,0,0
강   북   구,영농형태: 논벼,콤바인,0,0
강   북   구,영농형태: 논벼,바인더,0,0
강   북   구,영농형태: 논벼,관리기,0,0
강   북   구,영농형태: 논벼,건조기,0,0
강   북   구,영농형태: 논벼,이앙기,0,0
강   북   구,영농형태: 논벼,정미기,0,0
도   봉   구,영농형태: 논벼,경운기,2,2
도   봉   구,영농형태: 논벼,트랙터,1,1
도   봉   구,영농형태: 논벼,콤바인,0,0
도   봉   구,영농형태: 논벼,바인더,0,0
도   봉   구,영농형태: 논벼,관리기,0,0
도   봉   구,영농형태: 논벼,건조기,0,0
도   봉   구,영농형태: 논벼,이앙기,1,1
도   봉   구,영농형태: 논벼,정미기,2,2
노   원   구,영농형태: 논벼,경운기,3,3
노   원   구,영농형태: 논벼,트랙터,1,1
노   원   구,영농형태: 논벼,콤바인,0,0
노   원   구,영농형태: 논벼,바인더,0,0
노   원   구,영농형태: 논벼,관리기,1,1
노   원   구,영농형태: 논벼,건조기,0,0
노   원   구,영농형태: 논벼,이앙기,2,3
노   원   구,영농형태: 논벼,정미기,1,1
은   평   구,영농형태: 논벼,경운기,1,1
은   평   구,영농형태: 논벼,트랙터,3,3
은   평   구,영농형태: 논벼,콤바인,1,1
은   평   구,영농형태: 논벼,바인더,0,0
은   평   구,영농형태: 논벼,관리기,1,1
은   평   구,영농형태: 논벼,건조기,1,1
은   평   구,영농형태: 논벼,이앙기,2,2
은   평   구,영농형태: 논벼,정미기,3,3
마   포   구,영농형태: 논벼,경운기,3,3
마   포   구,영농형태: 논벼,트랙터,1,1
마   포   구,영농형태: 논벼,콤바인,1,1
마   포   구,영농형태: 논벼,바인더,0,0
마   포   구,영농형태: 논벼,관리기,0,0
마   포   구,영농형태: 논벼,건조기,0,0
마   포   구,영농형태: 논벼,이앙기,2,4
마   포   구,영농형태: 논벼,정미기,0,0
양   천   구,영농형태: 논벼,경운기,0,0
양   천   구,영농형태: 논벼,트랙터,1,1
양   천   구,영농형태: 논벼,콤바인,0,0
양   천   구,영농형태: 논벼,바인더,0,0
양   천   구,영농형태: 논벼,관리기,2,2
양   천   구,영농형태: 논벼,건조기,0,0
양   천   구,영농형태: 논벼,이앙기,1,1
양   천   구,영농형태: 논벼,정미기,0,0
강   서   구,영농형태: 논벼,경운기,68,78
강   서   구,영농형태: 논벼,트랙터,46,53
강   서   구,영농형태: 논벼,콤바인,26,26
강   서   구,영농형태: 논벼,바인더,10,10
강   서   구,영농형태: 논벼,관리기,13,13
강   서   구,영농형태: 논벼,건조기,15,21
강   서   구,영농형태: 논벼,이앙기,50,55
강   서   구,영농형태: 논벼,정미기,18,19
구   로   구,영농형태: 논벼,경운기,2,2
구   로   구,영농형태: 논벼,트랙터,4,4
구   로   구,영농형태: 논벼,콤바인,0,0
구   로   구,영농형태: 논벼,바인더,0,0
구   로   구,영농형태: 논벼,관리기,1,1
구   로   구,영농형태: 논벼,건조기,0,0
구   로   구,영농형태: 논벼,이앙기,2,2
구   로   구,영농형태: 논벼,정미기,1,1
영 등 포 구,영농형태: 논벼,경운기,3,3
영 등 포 구,영농형태: 논벼,트랙터,3,3
영 등 포 구,영농형태: 논벼,콤바인,1,1
영 등 포 구,영농형태: 논벼,바인더,0,0
영 등 포 구,영농형태: 논벼,관리기,1,1
영 등 포 구,영농형태: 논벼,건조기,1,1
영 등 포 구,영농형태: 논벼,이앙기,2,2
영 등 포 구,영농형태: 논벼,정미기,1,1
동   작   구,영농형태: 논벼,경운기,1,1
동   작   구,영농형태: 논벼,트랙터,1,1
동   작   구,영농형태: 논벼,콤바인,0,0
동   작   구,영농형태: 논벼,바인더,0,0
동   작   구,영농형태: 논벼,관리기,0,0
동   작   구,영농형태: 논벼,건조기,0,0
동   작   구,영농형태: 논벼,이앙기,1,1
동   작   구,영농형태: 논벼,정미기,0,0
관   악   구,영농형태: 논벼,경운기,1,1
관   악   구,영농형태: 논벼,트랙터,0,0
관   악   구,영농형태: 논벼,콤바인,0,0
관   악   구,영농형태: 논벼,바인더,0,0
관   악   구,영농형태: 논벼,관리기,0,0
관   악   구,영농형태: 논벼,건조기,0,0
관   악   구,영농형태: 논벼,이앙기,0,0
관   악   구,영농형태: 논벼,정미기,0,0
서   초   구,영농형태: 논벼,경운기,6,7
서   초   구,영농형태: 논벼,트랙터,2,2
서   초   구,영농형태: 논벼,콤바인,0,0
서   초   구,영농형태: 논벼,바인더,0,0
서   초   구,영농형태: 논벼,관리기,2,2
서   초   구,영농형태: 논벼,건조기,0,0
서   초   구,영농형태: 논벼,이앙기,0,0
서   초   구,영농형태: 논벼,정미기,0,0
강   남   구,영농형태: 논벼,경운기,1,1
강   남   구,영농형태: 논벼,트랙터,1,1
강   남   구,영농형태: 논벼,콤바인,1,1
강   남   구,영농형태: 논벼,바인더,1,1
강   남   구,영농형태: 논벼,관리기,0,0
강   남   구,영농형태: 논벼,건조기,0,0
강   남   구,영농형태: 논벼,이앙기,2,2
강   남   구,영농형태: 논벼,정미기,0,0
송   파   구,영농형태: 논벼,경운기,2,4
송   파   구,영농형태: 논벼,트랙터,0,0
송   파   구,영농형태: 논벼,콤바인,1,1
송   파   구,영농형태: 논벼,바인더,0,0
송   파   구,영농형태: 논벼,관리기,1,1
송   파   구,영농형태: 논벼,건조기,0,0
송   파   구,영농형태: 논벼,이앙기,1,1
송   파   구,영농형태: 논벼,정미기,0,0
강   동   구,영농형태: 논벼,경운기,5,5
강   동   구,영농형태: 논벼,트랙터,3,3
강   동   구,영농형태: 논벼,콤바인,1,1
강   동   구,영농형태: 논벼,바인더,1,1
강   동   구,영농형태: 논벼,관리기,3,3
강   동   구,영농형태: 논벼,건조기,1,1
강   동   구,영농형태: 논벼,이앙기,4,4
강   동   구,영농형태: 논벼,정미기,3,3
서         구,영농형태: 논벼,경운기,0,0
서         구,영농형태: 논벼,트랙터,1,1
서         구,영농형태: 논벼,콤바인,1,1
서         구,영농형태: 논벼,바인더,0,0
서         구,영농형태: 논벼,관리기,0,0
서         구,영농형태: 논벼,건조기,0,0
서         구,영농형태: 논벼,이앙기,0,0
서         구,영농형태: 논벼,정미기,0,0
동         구,영농형태: 논벼,경운기,0,0
동         구,영농형태: 논벼,트랙터,0,0
동         구,영농형태: 논벼,콤바인,0,0
동         구,영농형태: 논벼,바인더,0,0
동         구,영농형태: 논벼,관리기,0,0
동         구,영농형태: 논벼,건조기,0,0
동         구,영농형태: 논벼,이앙기,0,0
동         구,영농형태: 논벼,정미기,0,0
영   도   구,영농형태: 논벼,경운기,1,1
영   도   구,영농형태: 논벼,트랙터,0,0
영   도   구,영농형태: 논벼,콤바인,0,0
영   도   구,영농형태: 논벼,바인더,0,0
영   도   구,영농형태: 논벼,관리기,0,0
영   도   구,영농형태: 논벼,건조기,0,0
영   도   구,영농형태: 논벼,이앙기,0,0
영   도   구,영농형태: 논벼,정미기,0,0
부 산 진 구,영농형태: 논벼,경운기,3,3
부 산 진 구,영농형태: 논벼,트랙터,1,2
부 산 진 구,영농형태: 논벼,콤바인,0,0
부 산 진 구,영농형태: 논벼,바인더,0,0
부 산 진 구,영농형태: 논벼,관리기,1,1
부 산 진 구,영농형태: 논벼,건조기,0,0
부 산 진 구,영농형태: 논벼,이앙기,1,1
부 산 진 구,영농형태: 논벼,정미기,1,1
동   래   구,영농형태: 논벼,경운기,3,3
동   래   구,영농형태: 논벼,트랙터,1,1
동   래   구,영농형태: 논벼,콤바인,0,0
동   래   구,영농형태: 논벼,바인더,0,0
동   래   구,영농형태: 논벼,관리기,0,0
동   래   구,영농형태: 논벼,건조기,0,0
동   래   구,영농형태: 논벼,이앙기,1,1
동   래   구,영농형태: 논벼,정미기,1,1
남         구,영농형태: 논벼,경운기,2,2
남         구,영농형태: 논벼,트랙터,1,1
남         구,영농형태: 논벼,콤바인,1,1
남         구,영농형태: 논벼,바인더,1,1
남         구,영농형태: 논벼,관리기,1,1
남         구,영농형태: 논벼,건조기,0,0
남         구,영농형태: 논벼,이앙기,1,1
남         구,영농형태: 논벼,정미기,0,0
북         구,영농형태: 논벼,경운기,4,4
북         구,영농형태: 논벼,트랙터,1,1
북         구,영농형태: 논벼,콤바인,1,1
북         구,영농형태: 논벼,바인더,0,0
북         구,영농형태: 논벼,관리기,0,0
북         구,영농형태: 논벼,건조기,2,2
북         구,영농형태: 논벼,이앙기,1,1
북         구,영농형태: 논벼,정미기,0,0
해 운 대 구,영농형태: 논벼,경운기,11,15
해 운 대 구,영농형태: 논벼,트랙터,4,4
해 운 대 구,영농형태: 논벼,콤바인,4,4
해 운 대 구,영농형태: 논벼,바인더,4,4
해 운 대 구,영농형태: 논벼,관리기,7,7
해 운 대 구,영농형태: 논벼,건조기,2,2
해 운 대 구,영농형태: 논벼,이앙기,7,7
해 운 대 구,영농형태: 논벼,정미기,3,3
사   하   구,영농형태: 논벼,경운기,6,6
사   하   구,영농형태: 논벼,트랙터,4,4
사   하   구,영농형태: 논벼,콤바인,1,1
사   하   구,영농형태: 논벼,바인더,0,0
사   하   구,영농형태: 논벼,관리기,2,2
사   하   구,영농형태: 논벼,건조기,2,2
사   하   구,영농형태: 논벼,이앙기,2,2
사   하   구,영농형태: 논벼,정미기,1,1
금   정   구,영농형태: 논벼,경운기,8,9
금   정   구,영농형태: 논벼,트랙터,3,3
금   정   구,영농형태: 논벼,콤바인,2,2
금   정   구,영농형태: 논벼,바인더,1,1
금   정   구,영농형태: 논벼,관리기,2,2
금   정   구,영농형태: 논벼,건조기,0,0
금   정   구,영농형태: 논벼,이앙기,2,2
금   정   구,영농형태: 논벼,정미기,4,4
강   서   구,영농형태: 논벼,경운기,1243,1460
강   서   구,영농형태: 논벼,트랙터,625,699
강   서   구,영농형태: 논벼,콤바인,287,299
강   서   구,영농형태: 논벼,바인더,102,103
강   서   구,영농형태: 논벼,관리기,841,914
강   서   구,영농형태: 논벼,건조기,140,146
강   서   구,영농형태: 논벼,이앙기,626,662
강   서   구,영농형태: 논벼,정미기,848,851
연   제   구,영농형태: 논벼,경운기,7,7
연   제   구,영농형태: 논벼,트랙터,2,2
연   제   구,영농형태: 논벼,콤바인,2,2
연   제   구,영농형태: 논벼,바인더,1,1
연   제   구,영농형태: 논벼,관리기,4,4
연   제   구,영농형태: 논벼,건조기,2,2
연   제   구,영농형태: 논벼,이앙기,3,3
연   제   구,영농형태: 논벼,정미기,2,2
수   영   구,영농형태: 논벼,경운기,0,0
수   영   구,영농형태: 논벼,트랙터,0,0
수   영   구,영농형태: 논벼,콤바인,0,0
수   영   구,영농형태: 논벼,바인더,0,0
수   영   구,영농형태: 논벼,관리기,0,0
수   영   구,영농형태: 논벼,건조기,0,0
수   영   구,영농형태: 논벼,이앙기,0,0
수   영   구,영농형태: 논벼,정미기,0,0
사   상   구,영농형태: 논벼,경운기,18,22
사   상   구,영농형태: 논벼,트랙터,4,7
사   상   구,영농형태: 논벼,콤바인,1,1
사   상   구,영농형태: 논벼,바인더,1,1
사   상   구,영농형태: 논벼,관리기,4,4
사   상   구,영농형태: 논벼,건조기,1,1
사   상   구,영농형태: 논벼,이앙기,2,2
사   상   구,영농형태: 논벼,정미기,4,4
기   장   군,영농형태: 논벼,경운기,956,1213
기   장   군,영농형태: 논벼,트랙터,261,273
기   장   군,영농형태: 논벼,콤바인,189,191
기   장   군,영농형태: 논벼,바인더,423,429
기   장   군,영농형태: 논벼,관리기,267,273
기   장   군,영농형태: 논벼,건조기,75,75
기   장   군,영농형태: 논벼,이앙기,501,516
기   장   군,영농형태: 논벼,정미기,525,528
중         구,영농형태: 논벼,경운기,12,12
중         구,영농형태: 논벼,트랙터,0,0
중         구,영농형태: 논벼,콤바인,0,0
중         구,영농형태: 논벼,바인더,0,0
중         구,영농형태: 논벼,관리기,1,1
중         구,영농형태: 논벼,건조기,0,0
중         구,영농형태: 논벼,이앙기,0,0
중         구,영농형태: 논벼,정미기,3,3
동         구,영농형태: 논벼,경운기,267,300
동         구,영농형태: 논벼,트랙터,17,20
동         구,영농형태: 논벼,콤바인,14,16
동         구,영농형태: 논벼,바인더,42,47
동         구,영농형태: 논벼,관리기,117,120
동         구,영농형태: 논벼,건조기,2,2
동         구,영농형태: 논벼,이앙기,59,62
동         구,영농형태: 논벼,정미기,47,47
서         구,영농형태: 논벼,경운기,25,28
서         구,영농형태: 논벼,트랙터,0,0
서         구,영농형태: 논벼,콤바인,0,0
서         구,영농형태: 논벼,바인더,1,1
서         구,영농형태: 논벼,관리기,3,3
서         구,영농형태: 논벼,건조기,1,1
서         구,영농형태: 논벼,이앙기,2,2
서         구,영농형태: 논벼,정미기,3,3
남         구,영농형태: 논벼,경운기,8,8
남         구,영농형태: 논벼,트랙터,0,0
남         구,영농형태: 논벼,콤바인,0,0
남         구,영농형태: 논벼,바인더,0,0
남         구,영농형태: 논벼,관리기,1,1
남         구,영농형태: 논벼,건조기,0,0
남         구,영농형태: 논벼,이앙기,1,1
남         구,영농형태: 논벼,정미기,2,2
북         구,영농형태: 논벼,경운기,196,217
북         구,영농형태: 논벼,트랙터,17,18
북         구,영농형태: 논벼,콤바인,18,18
북         구,영농형태: 논벼,바인더,45,45
북         구,영농형태: 논벼,관리기,49,49
북         구,영농형태: 논벼,건조기,6,6
북         구,영농형태: 논벼,이앙기,51,51
북         구,영농형태: 논벼,정미기,48,48
수   성   구,영농형태: 논벼,경운기,32,39
수   성   구,영농형태: 논벼,트랙터,1,1
수   성   구,영농형태: 논벼,콤바인,2,2
수   성   구,영농형태: 논벼,바인더,8,9
수   성   구,영농형태: 논벼,관리기,16,16
수   성   구,영농형태: 논벼,건조기,1,1
수   성   구,영농형태: 논벼,이앙기,10,10
수   성   구,영농형태: 논벼,정미기,12,12
달   서   구,영농형태: 논벼,경운기,123,135
달   서   구,영농형태: 논벼,트랙터,20,20
달   서   구,영농형태: 논벼,콤바인,11,11
달   서   구,영농형태: 논벼,바인더,25,25
달   서   구,영농형태: 논벼,관리기,23,23
달   서   구,영농형태: 논벼,건조기,1,1
달   서   구,영농형태: 논벼,이앙기,31,33
달   서   구,영농형태: 논벼,정미기,20,20
달   성   군,영농형태: 논벼,경운기,2872,3229
달   성   군,영농형태: 논벼,트랙터,440,466
달   성   군,영농형태: 논벼,콤바인,296,300
달   성   군,영농형태: 논벼,바인더,1265,1276
달   성   군,영농형태: 논벼,관리기,1066,1073
달   성   군,영농형태: 논벼,건조기,192,198
달   성   군,영농형태: 논벼,이앙기,1596,1614
달   성   군,영농형태: 논벼,정미기,1462,1464
중         구,영농형태: 논벼,경운기,507,547
중         구,영농형태: 논벼,트랙터,209,221
중         구,영농형태: 논벼,콤바인,146,147
중         구,영농형태: 논벼,바인더,90,90
중         구,영농형태: 논벼,관리기,181,182
중         구,영농형태: 논벼,건조기,197,207
중         구,영농형태: 논벼,이앙기,378,391
중         구,영농형태: 논벼,정미기,325,326
동         구,영농형태: 논벼,경운기,4,4
동         구,영농형태: 논벼,트랙터,2,2
동         구,영농형태: 논벼,콤바인,0,0
동         구,영농형태: 논벼,바인더,1,1
동         구,영농형태: 논벼,관리기,1,1
동         구,영농형태: 논벼,건조기,0,0
동         구,영농형태: 논벼,이앙기,2,2
동         구,영농형태: 논벼,정미기,1,1
남         구,영농형태: 논벼,경운기,14,14
남         구,영농형태: 논벼,트랙터,2,2
남         구,영농형태: 논벼,콤바인,0,0
남         구,영농형태: 논벼,바인더,0,0
남         구,영농형태: 논벼,관리기,1,1
남         구,영농형태: 논벼,건조기,0,0
남         구,영농형태: 논벼,이앙기,5,5
남         구,영농형태: 논벼,정미기,3,3
연   수   구,영농형태: 논벼,경운기,17,22
연   수   구,영농형태: 논벼,트랙터,5,5
연   수   구,영농형태: 논벼,콤바인,3,3
연   수   구,영농형태: 논벼,바인더,1,1
연   수   구,영농형태: 논벼,관리기,2,2
연   수   구,영농형태: 논벼,건조기,1,1
연   수   구,영농형태: 논벼,이앙기,8,8
연   수   구,영농형태: 논벼,정미기,5,5
남   동   구,영농형태: 논벼,경운기,199,229
남   동   구,영농형태: 논벼,트랙터,80,84
남   동   구,영농형태: 논벼,콤바인,56,59
남   동   구,영농형태: 논벼,바인더,5,5
남   동   구,영농형태: 논벼,관리기,48,48
남   동   구,영농형태: 논벼,건조기,82,100
남   동   구,영농형태: 논벼,이앙기,121,129
남   동   구,영농형태: 논벼,정미기,173,174
부   평   구,영농형태: 논벼,경운기,10,11
부   평   구,영농형태: 논벼,트랙터,7,7
부   평   구,영농형태: 논벼,콤바인,5,5
부   평   구,영농형태: 논벼,바인더,2,2
부   평   구,영농형태: 논벼,관리기,2,2
부   평   구,영농형태: 논벼,건조기,4,5
부   평   구,영농형태: 논벼,이앙기,9,11
부   평   구,영농형태: 논벼,정미기,3,3
계   양   구,영농형태: 논벼,경운기,280,292
계   양   구,영농형태: 논벼,트랙터,128,141
계   양   구,영농형태: 논벼,콤바인,67,69
계   양   구,영농형태: 논벼,바인더,28,28
계   양   구,영농형태: 논벼,관리기,40,40
계   양   구,영농형태: 논벼,건조기,66,84
계   양   구,영농형태: 논벼,이앙기,225,238
계   양   구,영농형태: 논벼,정미기,132,136
서         구,영농형태: 논벼,경운기,429,452
서         구,영농형태: 논벼,트랙터,137,142
서         구,영농형태: 논벼,콤바인,110,115
서         구,영농형태: 논벼,바인더,35,38
서         구,영농형태: 논벼,관리기,60,61
서         구,영농형태: 논벼,건조기,79,87
서         구,영농형태: 논벼,이앙기,270,284
서         구,영농형태: 논벼,정미기,149,149
강   화   군,영농형태: 논벼,경운기,5929,6236
강   화   군,영농형태: 논벼,트랙터,2212,2306
강   화   군,영농형태: 논벼,콤바인,1174,1181
강   화   군,영농형태: 논벼,바인더,234,235
강   화   군,영농형태: 논벼,관리기,1642,1657
강   화   군,영농형태: 논벼,건조기,1321,1476
강   화   군,영농형태: 논벼,이앙기,4250,4315
강   화   군,영농형태: 논벼,정미기,3582,3588
옹   진   군,영농형태: 논벼,경운기,697,796
옹   진   군,영농형태: 논벼,트랙터,252,264
옹   진   군,영농형태: 논벼,콤바인,181,186
옹   진   군,영농형태: 논벼,바인더,152,153
옹   진   군,영농형태: 논벼,관리기,146,147
옹   진   군,영농형태: 논벼,건조기,457,490
옹   진   군,영농형태: 논벼,이앙기,430,444
옹   진   군,영농형태: 논벼,정미기,572,579
동         구,영농형태: 논벼,경운기,47,49
동         구,영농형태: 논벼,트랙터,5,5
동         구,영농형태: 논벼,콤바인,7,7
동         구,영농형태: 논벼,바인더,2,2
동         구,영농형태: 논벼,관리기,11,11
동         구,영농형태: 논벼,건조기,2,2
동         구,영농형태: 논벼,이앙기,10,10
동         구,영농형태: 논벼,정미기,31,31
서         구,영농형태: 논벼,경운기,195,205
서         구,영농형태: 논벼,트랙터,77,85
서         구,영농형태: 논벼,콤바인,45,45
서         구,영농형태: 논벼,바인더,7,7
서         구,영농형태: 논벼,관리기,44,45
서         구,영농형태: 논벼,건조기,34,35
서         구,영농형태: 논벼,이앙기,89,92
서         구,영농형태: 논벼,정미기,106,106
남         구,영농형태: 논벼,경운기,333,356
남         구,영농형태: 논벼,트랙터,105,121
남         구,영농형태: 논벼,콤바인,67,72
남         구,영농형태: 논벼,바인더,6,6
남         구,영농형태: 논벼,관리기,152,152
남         구,영농형태: 논벼,건조기,51,51
남         구,영농형태: 논벼,이앙기,135,143
남         구,영농형태: 논벼,정미기,231,231
북         구,영농형태: 논벼,경운기,361,406
북         구,영농형태: 논벼,트랙터,86,95
북         구,영농형태: 논벼,콤바인,71,72
북         구,영농형태: 논벼,바인더,10,11
북         구,영농형태: 논벼,관리기,146,150
북         구,영농형태: 논벼,건조기,49,53
북         구,영농형태: 논벼,이앙기,148,155
북         구,영농형태: 논벼,정미기,176,176
광   산   구,영농형태: 논벼,경운기,1400,1573
광   산   구,영농형태: 논벼,트랙터,381,443
광   산   구,영농형태: 논벼,콤바인,243,262
광   산   구,영농형태: 논벼,바인더,40,43
광   산   구,영농형태: 논벼,관리기,403,410
광   산   구,영농형태: 논벼,건조기,162,174
광   산   구,영농형태: 논벼,이앙기,497,524
광   산   구,영농형태: 논벼,정미기,1145,1157
동         구,영농형태: 논벼,경운기,127,142
동         구,영농형태: 논벼,트랙터,7,7
동         구,영농형태: 논벼,콤바인,16,16
동         구,영농형태: 논벼,바인더,10,10
동         구,영농형태: 논벼,관리기,77,78
동         구,영농형태: 논벼,건조기,9,9
동         구,영농형태: 논벼,이앙기,58,59
동         구,영농형태: 논벼,정미기,99,99
중         구,영농형태: 논벼,경운기,99,105
중         구,영농형태: 논벼,트랙터,12,12
중         구,영농형태: 논벼,콤바인,10,10
중         구,영농형태: 논벼,바인더,0,0
중         구,영농형태: 논벼,관리기,33,33
중         구,영농형태: 논벼,건조기,8,8
중         구,영농형태: 논벼,이앙기,35,36
중         구,영농형태: 논벼,정미기,20,20
서         구,영농형태: 논벼,경운기,232,246
서         구,영농형태: 논벼,트랙터,48,49
서         구,영농형태: 논벼,콤바인,41,42
서         구,영농형태: 논벼,바인더,6,6
서         구,영농형태: 논벼,관리기,103,105
서         구,영농형태: 논벼,건조기,17,19
서         구,영농형태: 논벼,이앙기,131,136
서         구,영농형태: 논벼,정미기,143,143
유   성   구,영농형태: 논벼,경운기,628,676
유   성   구,영농형태: 논벼,트랙터,136,149
유   성   구,영농형태: 논벼,콤바인,98,103
유   성   구,영농형태: 논벼,바인더,23,23
유   성   구,영농형태: 논벼,관리기,284,287
유   성   구,영농형태: 논벼,건조기,78,93
유   성   구,영농형태: 논벼,이앙기,354,371
유   성   구,영농형태: 논벼,정미기,363,368
대   덕   구,영농형태: 논벼,경운기,122,131
대   덕   구,영농형태: 논벼,트랙터,14,14
대   덕   구,영농형태: 논벼,콤바인,12,12
대   덕   구,영농형태: 논벼,바인더,3,3
대   덕   구,영농형태: 논벼,관리기,49,51
대   덕   구,영농형태: 논벼,건조기,16,16
대   덕   구,영농형태: 논벼,이앙기,62,65
대   덕   구,영농형태: 논벼,정미기,80,80
중         구,영농형태: 논벼,경운기,128,162
중         구,영농형태: 논벼,트랙터,16,18
중         구,영농형태: 논벼,콤바인,16,17
중         구,영농형태: 논벼,바인더,37,37
중         구,영농형태: 논벼,관리기,36,37
중         구,영농형태: 논벼,건조기,3,4
중         구,영농형태: 논벼,이앙기,51,51
중         구,영농형태: 논벼,정미기,67,68
남         구,영농형태: 논벼,경운기,77,99
남         구,영농형태: 논벼,트랙터,13,13
남         구,영농형태: 논벼,콤바인,11,11
남         구,영농형태: 논벼,바인더,27,27
남         구,영농형태: 논벼,관리기,28,28
남         구,영농형태: 논벼,건조기,0,0
남         구,영농형태: 논벼,이앙기,29,29
