행정구역(동읍면)별,경지규모별,농기계종류별,2000,2000
강   진   군,영농형태: 논벼,바인더,56,56
강   진   군,영농형태: 논벼,관리기,826,840
강   진   군,영농형태: 논벼,건조기,1279,1352
강   진   군,영농형태: 논벼,이앙기,2140,2179
강   진   군,영농형태: 논벼,정미기,3103,3111
해   남   군,영농형태: 논벼,경운기,7589,8409
해   남   군,영농형태: 논벼,트랙터,2165,2240
해   남   군,영농형태: 논벼,콤바인,1356,1380
해   남   군,영농형태: 논벼,바인더,83,83
해   남   군,영농형태: 논벼,관리기,1534,1547
해   남   군,영농형태: 논벼,건조기,2638,2791
해   남   군,영농형태: 논벼,이앙기,4425,4493
해   남   군,영농형태: 논벼,정미기,6970,6974
영   암   군,영농형태: 논벼,경운기,5755,7032
영   암   군,영농형태: 논벼,트랙터,1695,1822
영   암   군,영농형태: 논벼,콤바인,991,1022
영   암   군,영농형태: 논벼,바인더,70,70
영   암   군,영농형태: 논벼,관리기,823,836
영   암   군,영농형태: 논벼,건조기,1343,1390
영   암   군,영농형태: 논벼,이앙기,2739,2832
영   암   군,영농형태: 논벼,정미기,4704,4709
무   안   군,영농형태: 논벼,경운기,3471,4022
무   안   군,영농형태: 논벼,트랙터,830,894
무   안   군,영농형태: 논벼,콤바인,463,479
무   안   군,영농형태: 논벼,바인더,37,38
무   안   군,영농형태: 논벼,관리기,441,457
무   안   군,영농형태: 논벼,건조기,481,500
무   안   군,영농형태: 논벼,이앙기,1346,1408
무   안   군,영농형태: 논벼,정미기,2483,2487
함   평   군,영농형태: 논벼,경운기,4073,4576
함   평   군,영농형태: 논벼,트랙터,916,963
함   평   군,영농형태: 논벼,콤바인,580,600
함   평   군,영농형태: 논벼,바인더,69,69
함   평   군,영농형태: 논벼,관리기,451,455
함   평   군,영농형태: 논벼,건조기,983,1023
함   평   군,영농형태: 논벼,이앙기,1964,2034
함   평   군,영농형태: 논벼,정미기,2712,2717
영   광   군,영농형태: 논벼,경운기,4332,4994
영   광   군,영농형태: 논벼,트랙터,928,996
영   광   군,영농형태: 논벼,콤바인,555,569
영   광   군,영농형태: 논벼,바인더,44,44
영   광   군,영농형태: 논벼,관리기,851,883
영   광   군,영농형태: 논벼,건조기,1115,1186
영   광   군,영농형태: 논벼,이앙기,1992,2055
영   광   군,영농형태: 논벼,정미기,1775,1778
장   성   군,영농형태: 논벼,경운기,2710,3085
장   성   군,영농형태: 논벼,트랙터,630,675
장   성   군,영농형태: 논벼,콤바인,388,408
장   성   군,영농형태: 논벼,바인더,34,34
장   성   군,영농형태: 논벼,관리기,801,816
장   성   군,영농형태: 논벼,건조기,373,386
장   성   군,영농형태: 논벼,이앙기,1303,1345
장   성   군,영농형태: 논벼,정미기,1519,1523
완   도   군,영농형태: 논벼,경운기,2670,3111
완   도   군,영농형태: 논벼,트랙터,211,214
완   도   군,영농형태: 논벼,콤바인,233,245
완   도   군,영농형태: 논벼,바인더,91,91
완   도   군,영농형태: 논벼,관리기,743,756
완   도   군,영농형태: 논벼,건조기,306,336
완   도   군,영농형태: 논벼,이앙기,945,961
완   도   군,영농형태: 논벼,정미기,2490,2492
진   도   군,영농형태: 논벼,경운기,2770,3079
진   도   군,영농형태: 논벼,트랙터,560,572
진   도   군,영농형태: 논벼,콤바인,326,332
진   도   군,영농형태: 논벼,바인더,138,140
진   도   군,영농형태: 논벼,관리기,1458,1492
진   도   군,영농형태: 논벼,건조기,1034,1105
진   도   군,영농형태: 논벼,이앙기,1177,1201
진   도   군,영농형태: 논벼,정미기,1989,1990
신   안   군,영농형태: 논벼,경운기,4984,5479
신   안   군,영농형태: 논벼,트랙터,1019,1052
신   안   군,영농형태: 논벼,콤바인,741,763
신   안   군,영농형태: 논벼,바인더,111,112
신   안   군,영농형태: 논벼,관리기,752,765
신   안   군,영농형태: 논벼,건조기,916,962
신   안   군,영농형태: 논벼,이앙기,2564,2608
신   안   군,영농형태: 논벼,정미기,4627,4630
포   항   시,영농형태: 논벼,경운기,4688,5465
포   항   시,영농형태: 논벼,트랙터,1081,1108
포   항   시,영농형태: 논벼,콤바인,758,770
포   항   시,영농형태: 논벼,바인더,1553,1567
포   항   시,영농형태: 논벼,관리기,1235,1248
포   항   시,영농형태: 논벼,건조기,605,627
포   항   시,영농형태: 논벼,이앙기,2818,2880
포   항   시,영농형태: 논벼,정미기,5391,5396
남       구,영농형태: 논벼,경운기,1773,2091
남       구,영농형태: 논벼,트랙터,215,222
남       구,영농형태: 논벼,콤바인,182,189
남       구,영농형태: 논벼,바인더,310,314
남       구,영농형태: 논벼,관리기,395,397
남       구,영농형태: 논벼,건조기,105,106
남       구,영농형태: 논벼,이앙기,931,960
남       구,영농형태: 논벼,정미기,2300,2304
북       구,영농형태: 논벼,경운기,2915,3374
북       구,영농형태: 논벼,트랙터,866,886
북       구,영농형태: 논벼,콤바인,576,581
북       구,영농형태: 논벼,바인더,1243,1253
북       구,영농형태: 논벼,관리기,840,851
북       구,영농형태: 논벼,건조기,500,521
북       구,영농형태: 논벼,이앙기,1887,1920
북       구,영농형태: 논벼,정미기,3091,3092
경   주   시,영농형태: 논벼,경운기,9290,10481
경   주   시,영농형태: 논벼,트랙터,1596,1624
경   주   시,영농형태: 논벼,콤바인,1049,1055
경   주   시,영농형태: 논벼,바인더,4992,5042
경   주   시,영농형태: 논벼,관리기,2592,2608
경   주   시,영농형태: 논벼,건조기,598,619
경   주   시,영농형태: 논벼,이앙기,6058,6122
경   주   시,영농형태: 논벼,정미기,6778,6782
김   천   시,영농형태: 논벼,경운기,2830,3017
김   천   시,영농형태: 논벼,트랙터,569,578
김   천   시,영농형태: 논벼,콤바인,300,301
김   천   시,영농형태: 논벼,바인더,254,254
김   천   시,영농형태: 논벼,관리기,1913,1933
김   천   시,영농형태: 논벼,건조기,316,333
김   천   시,영농형태: 논벼,이앙기,1137,1146
김   천   시,영농형태: 논벼,정미기,1171,1171
안   동   시,영농형태: 논벼,경운기,3420,3717
안   동   시,영농형태: 논벼,트랙터,541,558
안   동   시,영농형태: 논벼,콤바인,277,281
안   동   시,영농형태: 논벼,바인더,100,100
안   동   시,영농형태: 논벼,관리기,1866,1892
안   동   시,영농형태: 논벼,건조기,1686,1735
안   동   시,영농형태: 논벼,이앙기,1535,1572
안   동   시,영농형태: 논벼,정미기,1334,1334
구   미   시,영농형태: 논벼,경운기,5121,5847
구   미   시,영농형태: 논벼,트랙터,1368,1410
구   미   시,영농형태: 논벼,콤바인,798,802
구   미   시,영농형태: 논벼,바인더,426,426
구   미   시,영농형태: 논벼,관리기,2045,2073
구   미   시,영농형태: 논벼,건조기,428,444
구   미   시,영농형태: 논벼,이앙기,2984,3028
구   미   시,영농형태: 논벼,정미기,1494,1497
영   주   시,영농형태: 논벼,경운기,2782,3098
영   주   시,영농형태: 논벼,트랙터,560,573
영   주   시,영농형태: 논벼,콤바인,285,287
영   주   시,영농형태: 논벼,바인더,93,94
영   주   시,영농형태: 논벼,관리기,1676,1711
영   주   시,영농형태: 논벼,건조기,951,1026
영   주   시,영농형태: 논벼,이앙기,1300,1344
영   주   시,영농형태: 논벼,정미기,852,856
영   천   시,영농형태: 논벼,경운기,2715,2969
영   천   시,영농형태: 논벼,트랙터,343,354
영   천   시,영농형태: 논벼,콤바인,235,238
영   천   시,영농형태: 논벼,바인더,519,521
영   천   시,영농형태: 논벼,관리기,1621,1631
영   천   시,영농형태: 논벼,건조기,442,475
영   천   시,영농형태: 논벼,이앙기,961,970
영   천   시,영농형태: 논벼,정미기,1803,1803
상   주   시,영농형태: 논벼,경운기,9015,9723
상   주   시,영농형태: 논벼,트랙터,2260,2279
상   주   시,영농형태: 논벼,콤바인,1152,1152
상   주   시,영농형태: 논벼,바인더,205,206
상   주   시,영농형태: 논벼,관리기,4624,4653
상   주   시,영농형태: 논벼,건조기,1841,1898
상   주   시,영농형태: 논벼,이앙기,4977,5012
상   주   시,영농형태: 논벼,정미기,2899,2906
문   경   시,영농형태: 논벼,경운기,3221,3521
문   경   시,영농형태: 논벼,트랙터,626,635
문   경   시,영농형태: 논벼,콤바인,327,333
문   경   시,영농형태: 논벼,바인더,43,43
문   경   시,영농형태: 논벼,관리기,998,1012
문   경   시,영농형태: 논벼,건조기,983,1030
문   경   시,영농형태: 논벼,이앙기,1415,1449
문   경   시,영농형태: 논벼,정미기,866,867
경   산   시,영농형태: 논벼,경운기,662,742
경   산   시,영농형태: 논벼,트랙터,79,88
경   산   시,영농형태: 논벼,콤바인,70,71
경   산   시,영농형태: 논벼,바인더,114,115
경   산   시,영농형태: 논벼,관리기,394,398
경   산   시,영농형태: 논벼,건조기,84,93
경   산   시,영농형태: 논벼,이앙기,222,230
경   산   시,영농형태: 논벼,정미기,227,228
군   위   군,영농형태: 논벼,경운기,2253,2530
군   위   군,영농형태: 논벼,트랙터,297,301
군   위   군,영농형태: 논벼,콤바인,166,168
군   위   군,영농형태: 논벼,바인더,268,269
군   위   군,영농형태: 논벼,관리기,1580,1596
군   위   군,영농형태: 논벼,건조기,469,474
군   위   군,영농형태: 논벼,이앙기,996,1000
군   위   군,영농형태: 논벼,정미기,1094,1097
의   성   군,영농형태: 논벼,경운기,5586,6617
의   성   군,영농형태: 논벼,트랙터,1726,1764
의   성   군,영농형태: 논벼,콤바인,865,870
의   성   군,영농형태: 논벼,바인더,780,783
의   성   군,영농형태: 논벼,관리기,3284,3322
의   성   군,영농형태: 논벼,건조기,1684,1715
의   성   군,영농형태: 논벼,이앙기,3552,3588
의   성   군,영농형태: 논벼,정미기,2507,2507
청   송   군,영농형태: 논벼,경운기,630,733
청   송   군,영농형태: 논벼,트랙터,78,81
청   송   군,영농형태: 논벼,콤바인,47,47
청   송   군,영농형태: 논벼,바인더,29,29
청   송   군,영농형태: 논벼,관리기,325,337
청   송   군,영농형태: 논벼,건조기,580,638
청   송   군,영농형태: 논벼,이앙기,191,193
청   송   군,영농형태: 논벼,정미기,265,265
영   양   군,영농형태: 논벼,경운기,276,317
영   양   군,영농형태: 논벼,트랙터,33,34
영   양   군,영농형태: 논벼,콤바인,32,34
영   양   군,영농형태: 논벼,바인더,3,3
영   양   군,영농형태: 논벼,관리기,149,152
영   양   군,영농형태: 논벼,건조기,346,372
영   양   군,영농형태: 논벼,이앙기,74,83
영   양   군,영농형태: 논벼,정미기,78,78
영   덕   군,영농형태: 논벼,경운기,1680,2058
영   덕   군,영농형태: 논벼,트랙터,286,313
영   덕   군,영농형태: 논벼,콤바인,187,193
영   덕   군,영농형태: 논벼,바인더,88,89
영   덕   군,영농형태: 논벼,관리기,630,649
영   덕   군,영농형태: 논벼,건조기,562,620
영   덕   군,영농형태: 논벼,이앙기,616,636
영   덕   군,영농형태: 논벼,정미기,544,545
청   도   군,영농형태: 논벼,경운기,1922,2292
청   도   군,영농형태: 논벼,트랙터,288,294
청   도   군,영농형태: 논벼,콤바인,183,185
청   도   군,영농형태: 논벼,바인더,1055,1069
청   도   군,영농형태: 논벼,관리기,1233,1239
청   도   군,영농형태: 논벼,건조기,453,467
청   도   군,영농형태: 논벼,이앙기,980,990
청   도   군,영농형태: 논벼,정미기,968,969
고   령   군,영농형태: 논벼,경운기,1866,2216
고   령   군,영농형태: 논벼,트랙터,280,287
고   령   군,영농형태: 논벼,콤바인,149,153
고   령   군,영농형태: 논벼,바인더,768,774
고   령   군,영농형태: 논벼,관리기,495,496
고   령   군,영농형태: 논벼,건조기,43,45
고   령   군,영농형태: 논벼,이앙기,984,996
고   령   군,영농형태: 논벼,정미기,673,674
성   주   군,영농형태: 논벼,경운기,1221,1345
성   주   군,영농형태: 논벼,트랙터,142,153
성   주   군,영농형태: 논벼,콤바인,71,78
성   주   군,영농형태: 논벼,바인더,331,333
성   주   군,영농형태: 논벼,관리기,624,628
성   주   군,영농형태: 논벼,건조기,36,39
성   주   군,영농형태: 논벼,이앙기,514,523
성   주   군,영농형태: 논벼,정미기,247,247
칠   곡   군,영농형태: 논벼,경운기,1758,1977
칠   곡   군,영농형태: 논벼,트랙터,218,231
칠   곡   군,영농형태: 논벼,콤바인,154,155
칠   곡   군,영농형태: 논벼,바인더,282,284
칠   곡   군,영농형태: 논벼,관리기,571,576
칠   곡   군,영농형태: 논벼,건조기,55,58
칠   곡   군,영농형태: 논벼,이앙기,761,775
칠   곡   군,영농형태: 논벼,정미기,660,660
예   천   군,영농형태: 논벼,경운기,4308,4895
예   천   군,영농형태: 논벼,트랙터,1074,1094
예   천   군,영농형태: 논벼,콤바인,505,509
예   천   군,영농형태: 논벼,바인더,70,70
예   천   군,영농형태: 논벼,관리기,1642,1662
예   천   군,영농형태: 논벼,건조기,2811,2938
예   천   군,영농형태: 논벼,이앙기,2698,2757
예   천   군,영농형태: 논벼,정미기,1621,1623
봉   화   군,영농형태: 논벼,경운기,1255,1452
봉   화   군,영농형태: 논벼,트랙터,240,245
봉   화   군,영농형태: 논벼,콤바인,105,106
봉   화   군,영농형태: 논벼,바인더,52,52
봉   화   군,영농형태: 논벼,관리기,780,807
봉   화   군,영농형태: 논벼,건조기,814,847
봉   화   군,영농형태: 논벼,이앙기,616,624
봉   화   군,영농형태: 논벼,정미기,243,244
울   진   군,영농형태: 논벼,경운기,2615,2982
울   진   군,영농형태: 논벼,트랙터,398,420
울   진   군,영농형태: 논벼,콤바인,366,382
울   진   군,영농형태: 논벼,바인더,186,186
울   진   군,영농형태: 논벼,관리기,406,410
울   진   군,영농형태: 논벼,건조기,954,1013
울   진   군,영농형태: 논벼,이앙기,1326,1371
울   진   군,영농형태: 논벼,정미기,1238,1238
울   릉   군,영농형태: 논벼,경운기,0,0
울   릉   군,영농형태: 논벼,트랙터,0,0
울   릉   군,영농형태: 논벼,콤바인,0,0
울   릉   군,영농형태: 논벼,바인더,0,0
울   릉   군,영농형태: 논벼,관리기,0,0
울   릉   군,영농형태: 논벼,건조기,0,0
울   릉   군,영농형태: 논벼,이앙기,0,0
울   릉   군,영농형태: 논벼,정미기,0,0
창   원   시,영농형태: 논벼,경운기,1265,1392
창   원   시,영농형태: 논벼,트랙터,266,282
창   원   시,영농형태: 논벼,콤바인,164,166
창   원   시,영농형태: 논벼,바인더,121,122
창   원   시,영농형태: 논벼,관리기,529,533
창   원   시,영농형태: 논벼,건조기,110,117
창   원   시,영농형태: 논벼,이앙기,420,424
창   원   시,영농형태: 논벼,정미기,1073,1075
마   산   시,영농형태: 논벼,경운기,1745,2088
마   산   시,영농형태: 논벼,트랙터,242,249
마   산   시,영농형태: 논벼,콤바인,195,197
마   산   시,영농형태: 논벼,바인더,620,631
마   산   시,영농형태: 논벼,관리기,360,367
마   산   시,영농형태: 논벼,건조기,85,90
마   산   시,영농형태: 논벼,이앙기,741,757
마   산   시,영농형태: 논벼,정미기,1762,1766
합  포  구,영농형태: 논벼,경운기,1546,1870
합  포  구,영농형태: 논벼,트랙터,219,222
합  포  구,영농형태: 논벼,콤바인,173,175
합  포  구,영농형태: 논벼,바인더,588,598
합  포  구,영농형태: 논벼,관리기,304,310
합  포  구,영농형태: 논벼,건조기,80,85
합  포  구,영농형태: 논벼,이앙기,677,693
합  포  구,영농형태: 논벼,정미기,1608,1612
회  원  구,영농형태: 논벼,경운기,199,218
회  원  구,영농형태: 논벼,트랙터,23,27
회  원  구,영농형태: 논벼,콤바인,22,22
회  원  구,영농형태: 논벼,바인더,32,33
회  원  구,영농형태: 논벼,관리기,56,57
회  원  구,영농형태: 논벼,건조기,5,5
회  원  구,영농형태: 논벼,이앙기,64,64
회  원  구,영농형태: 논벼,정미기,154,154
진   주   시,영농형태: 논벼,경운기,4309,4868
진   주   시,영농형태: 논벼,트랙터,607,620
진   주   시,영농형태: 논벼,콤바인,499,506
진   주   시,영농형태: 논벼,바인더,818,818
진   주   시,영농형태: 논벼,관리기,1377,1386
진   주   시,영농형태: 논벼,건조기,390,411
진   주   시,영농형태: 논벼,이앙기,1636,1654
진   주   시,영농형태: 논벼,정미기,4056,4062
진   해   시,영농형태: 논벼,경운기,294,360
진   해   시,영농형태: 논벼,트랙터,51,53
진   해   시,영농형태: 논벼,콤바인,37,39
진   해   시,영농형태: 논벼,바인더,44,44
진   해   시,영농형태: 논벼,관리기,100,102
진   해   시,영농형태: 논벼,건조기,19,21
진   해   시,영농형태: 논벼,이앙기,125,129
진   해   시,영농형태: 논벼,정미기,282,284
통   영   시,영농형태: 논벼,경운기,623,727
통   영   시,영농형태: 논벼,트랙터,66,69
통   영   시,영농형태: 논벼,콤바인,62,67
통   영   시,영농형태: 논벼,바인더,253,253
통   영   시,영농형태: 논벼,관리기,322,327
통   영   시,영농형태: 논벼,건조기,21,23
통   영   시,영농형태: 논벼,이앙기,252,259
통   영   시,영농형태: 논벼,정미기,834,837
사   천   시,영농형태: 논벼,경운기,4166,4883
사   천   시,영농형태: 논벼,트랙터,684,703
사   천   시,영농형태: 논벼,콤바인,538,550
사   천   시,영농형태: 논벼,바인더,1395,1426
사   천   시,영농형태: 논벼,관리기,1307,1324
사   천   시,영농형태: 논벼,건조기,305,318
사   천   시,영농형태: 논벼,이앙기,1774,1802
사   천   시,영농형태: 논벼,정미기,4136,4136
김   해   시,영농형태: 논벼,경운기,2919,3259
김   해   시,영농형태: 논벼,트랙터,686,746
김   해   시,영농형태: 논벼,콤바인,508,518
김   해   시,영농형태: 논벼,바인더,226,229
김   해   시,영농형태: 논벼,관리기,846,864
김   해   시,영농형태: 논벼,건조기,245,248
김   해   시,영농형태: 논벼,이앙기,1353,1398
김   해   시,영농형태: 논벼,정미기,2250,2254
밀   양   시,영농형태: 논벼,경운기,3279,3546
밀   양   시,영농형태: 논벼,트랙터,629,661
밀   양   시,영농형태: 논벼,콤바인,301,308
밀   양   시,영농형태: 논벼,바인더,984,987
밀   양   시,영농형태: 논벼,관리기,1575,1589
밀   양   시,영농형태: 논벼,건조기,471,484
밀   양   시,영농형태: 논벼,이앙기,1412,1422
밀   양   시,영농형태: 논벼,정미기,3059,3060
거   제   시,영농형태: 논벼,경운기,2050,2311
거   제   시,영농형태: 논벼,트랙터,279,299
거   제   시,영농형태: 논벼,콤바인,314,332
거   제   시,영농형태: 논벼,바인더,278,283
거   제   시,영농형태: 논벼,관리기,798,818
거   제   시,영농형태: 논벼,건조기,210,232
거   제   시,영농형태: 논벼,이앙기,763,793
거   제   시,영농형태: 논벼,정미기,3196,3200
양   산   시,영농형태: 논벼,경운기,1320,1605
양   산   시,영농형태: 논벼,트랙터,184,200
양   산   시,영농형태: 논벼,콤바인,124,132
양   산   시,영농형태: 논벼,바인더,657,673
양   산   시,영농형태: 논벼,관리기,189,196
양   산   시,영농형태: 논벼,건조기,53,55
양   산   시,영농형태: 논벼,이앙기,684,713
양   산   시,영농형태: 논벼,정미기,871,872
의   령   군,영농형태: 논벼,경운기,2527,2860
의   령   군,영농형태: 논벼,트랙터,372,387
의   령   군,영농형태: 논벼,콤바인,285,290
의   령   군,영농형태: 논벼,바인더,572,575
의   령   군,영농형태: 논벼,관리기,433,436
의   령   군,영농형태: 논벼,건조기,326,352
의   령   군,영농형태: 논벼,이앙기,1112,1127
의   령   군,영농형태: 논벼,정미기,2481,2483
함   안   군,영농형태: 논벼,경운기,2699,2941
함   안   군,영농형태: 논벼,트랙터,503,514
함   안   군,영농형태: 논벼,콤바인,352,354
함   안   군,영농형태: 논벼,바인더,392,396
함   안   군,영농형태: 논벼,관리기,1236,1243
함   안   군,영농형태: 논벼,건조기,308,313
함   안   군,영농형태: 논벼,이앙기,1235,1240
함   안   군,영농형태: 논벼,정미기,2792,2800
창   녕   군,영농형태: 논벼,경운기,3874,4400
창   녕   군,영농형태: 논벼,트랙터,837,898
창   녕   군,영농형태: 논벼,콤바인,440,444
창   녕   군,영농형태: 논벼,바인더,1469,1487
창   녕   군,영농형태: 논벼,관리기,2426,2493
창   녕   군,영농형태: 논벼,건조기,781,825
창   녕   군,영농형태: 논벼,이앙기,2046,2059
창   녕   군,영농형태: 논벼,정미기,2539,2545
고   성   군,영농형태: 논벼,경운기,4659,5777
고   성   군,영농형태: 논벼,트랙터,894,940
고   성   군,영농형태: 논벼,콤바인,578,587
고   성   군,영농형태: 논벼,바인더,2603,2655
고   성   군,영농형태: 논벼,관리기,1073,1083
고   성   군,영농형태: 논벼,건조기,409,429
고   성   군,영농형태: 논벼,이앙기,2112,2157
고   성   군,영농형태: 논벼,정미기,3765,3766
남   해   군,영농형태: 논벼,경운기,1631,1997
남   해   군,영농형태: 논벼,트랙터,373,390
남   해   군,영농형태: 논벼,콤바인,241,250
남   해   군,영농형태: 논벼,바인더,440,444
남   해   군,영농형태: 논벼,관리기,519,521
남   해   군,영농형태: 논벼,건조기,235,244
남   해   군,영농형태: 논벼,이앙기,714,738
남   해   군,영농형태: 논벼,정미기,1957,1958
하   동   군,영농형태: 논벼,경운기,3907,4539
하   동   군,영농형태: 논벼,트랙터,667,682
하   동   군,영농형태: 논벼,콤바인,506,515
하   동   군,영농형태: 논벼,바인더,862,865
하   동   군,영농형태: 논벼,관리기,1423,1435
하   동   군,영농형태: 논벼,건조기,350,372
하   동   군,영농형태: 논벼,이앙기,1520,1562
하   동   군,영농형태: 논벼,정미기,4855,4858
산   청   군,영농형태: 논벼,경운기,3982,4860
산   청   군,영농형태: 논벼,트랙터,695,708
산   청   군,영농형태: 논벼,콤바인,489,495
산   청   군,영농형태: 논벼,바인더,1772,1793
산   청   군,영농형태: 논벼,관리기,761,766
산   청   군,영농형태: 논벼,건조기,320,342
산   청   군,영농형태: 논벼,이앙기,1969,2004
산   청   군,영농형태: 논벼,정미기,3321,3323
함   양   군,영농형태: 논벼,경운기,3027,3465
함   양   군,영농형태: 논벼,트랙터,480,483
함   양   군,영농형태: 논벼,콤바인,258,262
함   양   군,영농형태: 논벼,바인더,460,463
함   양   군,영농형태: 논벼,관리기,1457,1481
함   양   군,영농형태: 논벼,건조기,328,355
함   양   군,영농형태: 논벼,이앙기,1120,1137
함   양   군,영농형태: 논벼,정미기,1761,1761
거   창   군,영농형태: 논벼,경운기,3873,4434
거   창   군,영농형태: 논벼,트랙터,574,580
거   창   군,영농형태: 논벼,콤바인,296,296
거   창   군,영농형태: 논벼,바인더,1111,1115
거   창   군,영농형태: 논벼,관리기,1914,1946
거   창   군,영농형태: 논벼,건조기,433,452
거   창   군,영농형태: 논벼,이앙기,1585,1593
거   창   군,영농형태: 논벼,정미기,1749,1750
합   천   군,영농형태: 논벼,경운기,5738,6848
합   천   군,영농형태: 논벼,트랙터,900,920
합   천   군,영농형태: 논벼,콤바인,606,612
합   천   군,영농형태: 논벼,바인더,2587,2602
합   천   군,영농형태: 논벼,관리기,1190,1199
합   천   군,영농형태: 논벼,건조기,618,668
합   천   군,영농형태: 논벼,이앙기,2916,2941
합   천   군,영농형태: 논벼,정미기,3866,3870
제   주   시,영농형태: 논벼,경운기,4,4
제   주   시,영농형태: 논벼,트랙터,1,1
제   주   시,영농형태: 논벼,콤바인,1,1
제   주   시,영농형태: 논벼,바인더,0,0
제   주   시,영농형태: 논벼,관리기,1,1
제   주   시,영농형태: 논벼,건조기,0,0
제   주   시,영농형태: 논벼,이앙기,3,3
제   주   시,영농형태: 논벼,정미기,1,1
서 귀 포 시,영농형태: 논벼,경운기,1,1
서 귀 포 시,영농형태: 논벼,트랙터,0,0
서 귀 포 시,영농형태: 논벼,콤바인,0,0
서 귀 포 시,영농형태: 논벼,바인더,0,0
서 귀 포 시,영농형태: 논벼,관리기,0,0
서 귀 포 시,영농형태: 논벼,건조기,0,0
서 귀 포 시,영농형태: 논벼,이앙기,0,0
서 귀 포 시,영농형태: 논벼,정미기,0,0
북 제 주 군,영농형태: 논벼,경운기,3,4
북 제 주 군,영농형태: 논벼,트랙터,1,1
북 제 주 군,영농형태: 논벼,콤바인,0,0
북 제 주 군,영농형태: 논벼,바인더,0,0
북 제 주 군,영농형태: 논벼,관리기,0,0
북 제 주 군,영농형태: 논벼,건조기,0,0
북 제 주 군,영농형태: 논벼,이앙기,0,0
북 제 주 군,영농형태: 논벼,정미기,0,0
남 제 주 군,영농형태: 논벼,경운기,5,5
남 제 주 군,영농형태: 논벼,트랙터,3,3
남 제 주 군,영농형태: 논벼,콤바인,2,2
남 제 주 군,영농형태: 논벼,바인더,1,1
남 제 주 군,영농형태: 논벼,관리기,3,3
남 제 주 군,영농형태: 논벼,건조기,2,2
남 제 주 군,영농형태: 논벼,이앙기,2,3
남 제 주 군,영농형태: 논벼,정미기,2,2
